index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
688,T20,T35,20,3,11,2,-1,2,02T20@1,05T35@2,17,20,-1,-1,2
971,T22,T35,20,1,36,10,-1,10,03T22@1,05T35@2,17,20,-1,-1,2
1164,T23,T22,20,2,3,17,-1,17,00T23@0,03T22@1,13,20,-1,-1,1
70,OTHER,T35,20,1,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
1197,T23,T22,20,2,2,18,-1,18,00T23@0,03T22@1,16,20,-1,-1,1
523,T23,OTHER,20,1,42,0,-1,-1,07T23@3,BUYER,0,20,-1,-1,4
1170,T35,T22,20,2,8,17,-1,17,01T35@0,03T22@1,17,20,-1,-1,1
532,OTHER,T23,20,5,10,0,-1,-1,SELLER,00T23@0,0,20,-1,-1,0
1224,T35,T35,20,9,18,19,-1,19,05T35@2,06T35@3,17,20,-1,-1,3
544,OTHER,T35,20,4,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
545,OTHER,T35,20,1,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
1275,T23,T20,20,28,3,-1,-1,20,00T23@0,02T20@1,16,-1,-1,-1,1
1210,T23,T20,20,11,1,18,-1,18,00T23@0,02T20@1,14,20,-1,-1,1
1267,T35,T35,20,9,18,20,-1,20,05T35@2,06T35@3,17,20,-1,-1,3
1174,T35,T23,20,3,32,17,-1,17,05T35@2,07T23@3,10,20,-1,-1,3
1246,T35,T23,20,6,25,20,-1,20,05T35@2,07T23@3,14,20,-1,-1,3
1270,T35,T23,20,3,31,20,-1,20,05T35@2,07T23@3,12,20,-1,-1,3
1268,T23,T22,20,2,2,20,-1,20,00T23@0,03T22@1,13,20,-1,-1,1
1245,T35,T20,20,25,3,-1,-1,19,01T35@0,02T20@1,17,-1,-1,-1,1
600,T35,T35,20,5,15,1,-1,1,05T35@2,06T35@3,17,20,-1,-1,3
314,T35,OTHER,21,2,42,0,-1,-1,06T35@3,BUYER,0,21,-1,-1,4
170,OTHER,T35,21,1,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
527,OTHER,T35,21,2,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
839,T35,T35,21,10,15,6,-1,6,05T35@2,06T35@3,17,21,-1,-1,3
410,T35,OTHER,21,2,42,0,-1,-1,06T35@3,BUYER,0,21,-1,-1,4
234,OTHER,T35,21,3,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
393,OTHER,T23,21,3,10,0,-1,-1,SELLER,00T23@0,0,21,-1,-1,0
236,T23,OTHER,21,1,42,0,-1,-1,07T23@3,BUYER,0,21,-1,-1,4
773,T20,T35,21,6,11,4,-1,4,02T20@1,05T35@2,17,21,-1,-1,2
151,OTHER,T35,21,3,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
1300,T35,T23,21,11,32,-1,-1,21,05T35@2,07T23@3,7,-1,-1,-1,3
1230,T35,T23,21,5,27,19,-1,19,05T35@2,07T23@3,14,21,-1,-1,3
398,OTHER,T35,21,2,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
222,OTHER,T35,21,1,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
1163,T35,T22,21,2,8,17,-1,17,01T35@0,03T22@1,17,21,-1,-1,1
685,T35,T35,21,8,17,2,-1,2,05T35@2,06T35@3,17,21,-1,-1,3
375,T35,OTHER,21,1,42,0,-1,-1,06T35@3,BUYER,0,21,-1,-1,4
135,T35,OTHER,21,4,42,0,-1,-1,06T35@3,BUYER,0,21,-1,-1,4
1179,T20,T35,21,37,10,17,-1,17,02T20@1,05T35@2,17,21,-1,-1,2
73,OTHER,T23,21,2,10,0,-1,-1,SELLER,00T23@0,0,21,-1,-1,0
1175,T35,T35,21,4,17,17,-1,17,05T35@2,06T35@3,17,21,-1,-1,3
1203,T35,T23,21,2,28,18,-1,18,05T35@2,07T23@3,13,21,-1,-1,3
515,T23,OTHER,21,4,42,0,-1,-1,07T23@3,BUYER,0,21,-1,-1,4
480,OTHER,T23,21,2,10,0,-1,-1,SELLER,00T23@0,0,21,-1,-1,0
1172,T35,T23,21,11,30,17,-1,17,05T35@2,07T23@3,10,21,-1,-1,3
1194,T35,T22,21,2,8,18,-1,18,01T35@0,03T22@1,17,21,-1,-1,1
124,T23,OTHER,21,2,42,0,-1,-1,07T23@3,BUYER,0,21,-1,-1,4
127,T23,OTHER,21,1,42,0,-1,-1,07T23@3,BUYER,0,21,-1,-1,4
130,OTHER,T23,21,1,10,0,-1,-1,SELLER,00T23@0,0,21,-1,-1,0
1171,T23,T22,21,3,1,17,-1,17,00T23@0,03T22@1,9,21,-1,-1,1
1156,T22,T35,21,1,36,16,-1,16,03T22@1,05T35@2,17,21,-1,-1,2
13,T35,OTHER,21,3,42,0,-1,-1,06T35@3,BUYER,0,21,-1,-1,4
1204,T23,T22,21,2,3,18,-1,18,00T23@0,03T22@1,13,21,-1,-1,1
340,OTHER,T35,22,2,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
341,T35,OTHER,22,2,42,0,-1,-1,06T35@3,BUYER,0,22,-1,-1,4
1233,T23,T22,22,5,2,19,-1,19,00T23@0,03T22@1,11,22,-1,-1,1
38,OTHER,T35,22,1,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
323,OTHER,T23,22,2,10,0,-1,-1,SELLER,00T23@0,0,22,-1,-1,0
308,T23,OTHER,22,3,42,0,-1,-1,07T23@3,BUYER,0,22,-1,-1,4
12,T23,OTHER,22,2,42,0,-1,-1,07T23@3,BUYER,0,22,-1,-1,4
325,OTHER,T35,22,1,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
1213,T35,T22,22,2,8,18,-1,18,01T35@0,03T22@1,17,22,-1,-1,1
60,T35,OTHER,22,3,42,0,-1,-1,06T35@3,BUYER,0,22,-1,-1,4
133,OTHER,T35,22,3,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
1330,T23,T20,22,24,0,-1,-1,22,00T23@0,02T20@1,12,-1,-1,-1,1
1209,T20,T35,22,17,11,18,-1,18,02T20@1,05T35@2,18,22,-1,-1,2
1325,T35,T23,22,8,27,22,-1,22,05T35@2,07T23@3,14,22,-1,-1,3
875,T35,T35,22,9,15,7,-1,7,05T35@2,06T35@3,17,22,-1,-1,3
1314,T35,T22,22,1,8,22,-1,22,01T35@0,03T22@1,17,22,-1,-1,1
45,T23,OTHER,22,2,42,0,-1,-1,07T23@3,BUYER,0,22,-1,-1,4
1312,T35,T35,22,6,16,22,-1,22,05T35@2,06T35@3,17,22,-1,-1,3
102,T35,OTHER,22,1,42,0,-1,-1,06T35@3,BUYER,0,22,-1,-1,4
89,T35,OTHER,22,4,42,0,-1,-1,06T35@3,BUYER,0,22,-1,-1,4
1198,T35,T35,22,5,17,18,-1,18,05T35@2,06T35@3,17,22,-1,-1,3
248,OTHER,T35,22,3,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
772,T35,T35,22,8,17,4,-1,4,05T35@2,06T35@3,17,22,-1,-1,3
282,T23,OTHER,22,1,42,0,-1,-1,07T23@3,BUYER,0,22,-1,-1,4
104,OTHER,T35,22,2,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
1327,T20,T35,22,28,14,22,-1,22,02T20@1,05T35@2,17,22,-1,-1,2
1255,T23,T22,22,3,1,20,-1,20,00T23@0,03T22@1,9,22,-1,-1,1
482,OTHER,T23,22,3,10,0,-1,-1,SELLER,00T23@0,0,22,-1,-1,0
450,OTHER,T35,22,1,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
463,T23,OTHER,22,2,42,0,-1,-1,07T23@3,BUYER,0,22,-1,-1,4
503,OTHER,T23,22,2,10,0,-1,-1,SELLER,00T23@0,0,22,-1,-1,0
621,T35,T23,22,5,31,1,-1,1,05T35@2,07T23@3,9,22,-1,-1,3
651,T35,T23,22,9,29,1,-1,1,05T35@2,07T23@3,12,22,-1,-1,3
854,T35,T23,23,5,22,6,-1,6,05T35@2,07T23@3,16,23,-1,-1,3
959,T35,T35,23,5,17,10,-1,10,05T35@2,06T35@3,17,23,-1,-1,3
120,OTHER,T35,23,7,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
111,T23,OTHER,23,1,42,0,-1,-1,07T23@3,BUYER,0,23,-1,-1,4
223,T23,OTHER,23,2,42,0,-1,-1,07T23@3,BUYER,0,23,-1,-1,4
1191,T22,T35,23,1,36,18,-1,18,03T22@1,05T35@2,17,23,-1,-1,2
403,T35,OTHER,23,2,42,0,-1,-1,06T35@3,BUYER,0,23,-1,-1,4
455,OTHER,T35,23,1,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
81,T23,OTHER,23,2,42,0,-1,-1,07T23@3,BUYER,0,23,-1,-1,4
506,T23,OTHER,23,2,42,0,-1,-1,07T23@3,BUYER,0,23,-1,-1,4
405,T35,OTHER,23,2,42,0,-1,-1,06T35@3,BUYER,0,23,-1,-1,4
493,T23,OTHER,23,3,42,0,-1,-1,07T23@3,BUYER,0,23,-1,-1,4
1056,T22,T35,23,1,36,13,-1,13,03T22@1,05T35@2,17,23,-1,-1,2
267,T35,OTHER,23,1,42,0,-1,-1,06T35@3,BUYER,0,23,-1,-1,4
244,OTHER,T23,23,2,10,0,-1,-1,SELLER,00T23@0,0,23,-1,-1,0
811,T35,T35,23,8,17,5,-1,5,05T35@2,06T35@3,17,23,-1,-1,3
260,OTHER,T35,23,1,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
654,T35,T23,23,11,26,1,-1,1,05T35@2,07T23@3,13,23,-1,-1,3
27,T35,OTHER,23,3,42,0,-1,-1,06T35@3,BUYER,0,23,-1,-1,4
921,T35,T35,23,8,15,8,-1,8,05T35@2,06T35@3,17,23,-1,-1,3
1322,T23,T22,23,3,2,22,-1,22,00T23@0,03T22@1,12,23,-1,-1,1
1358,T35,T35,23,11,18,-1,-1,23,05T35@2,06T35@3,17,-1,-1,-1,3
349,OTHER,T23,23,4,10,0,-1,-1,SELLER,00T23@0,0,23,-1,-1,0
567,OTHER,T35,23,1,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
1225,T35,T35,23,5,17,19,-1,19,05T35@2,06T35@3,17,23,-1,-1,3
1274,T35,T22,23,2,8,20,-1,20,01T35@0,03T22@1,17,23,-1,-1,1
1282,T35,T22,23,1,8,21,-1,21,01T35@0,03T22@1,17,23,-1,-1,1
1287,T23,T22,23,4,1,21,-1,21,00T23@0,03T22@1,8,23,-1,-1,1
376,OTHER,T23,23,3,10,0,-1,-1,SELLER,00T23@0,0,23,-1,-1,0
351,T23,OTHER,23,2,42,0,-1,-1,07T23@3,BUYER,0,23,-1,-1,4
186,OTHER,T23,23,1,10,0,-1,-1,SELLER,00T23@0,0,23,-1,-1,0
199,OTHER,T35,24,1,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
364,T23,OTHER,24,3,42,0,-1,-1,07T23@3,BUYER,0,24,-1,-1,4
406,OTHER,T23,24,3,10,0,-1,-1,SELLER,00T23@0,0,24,-1,-1,0
451,T23,OTHER,24,2,42,0,-1,-1,07T23@3,BUYER,0,24,-1,-1,4
428,T35,OTHER,24,1,42,0,-1,-1,06T35@3,BUYER,0,24,-1,-1,4
166,OTHER,T35,24,2,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
402,T35,OTHER,24,3,42,0,-1,-1,06T35@3,BUYER,0,24,-1,-1,4
565,OTHER,T35,24,2,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
1373,T35,T35,24,5,16,24,-1,24,05T35@2,06T35@3,17,24,-1,-1,3
1030,T35,T35,24,10,15,12,-1,12,05T35@2,06T35@3,17,24,-1,-1,3
1386,T35,T35,24,4,16,24,-1,24,05T35@2,06T35@3,17,24,-1,-1,3
1389,T23,T22,24,4,2,24,-1,24,00T23@0,03T22@1,13,24,-1,-1,1
162,OTHER,T23,24,2,10,0,-1,-1,SELLER,00T23@0,0,24,-1,-1,0
271,OTHER,T23,24,1,10,0,-1,-1,SELLER,00T23@0,0,24,-1,-1,0
1242,T22,T35,24,1,36,19,-1,19,03T22@1,05T35@2,17,24,-1,-1,2
122,T35,OTHER,24,2,42,0,-1,-1,06T35@3,BUYER,0,24,-1,-1,4
1094,T22,T35,24,1,36,14,-1,14,03T22@1,05T35@2,17,24,-1,-1,2
524,T23,OTHER,24,1,42,0,-1,-1,07T23@3,BUYER,0,24,-1,-1,4
528,OTHER,T23,24,2,10,0,-1,-1,SELLER,00T23@0,0,24,-1,-1,0
466,T35,OTHER,24,2,42,0,-1,-1,06T35@3,BUYER,0,24,-1,-1,4
317,OTHER,T23,24,3,10,0,-1,-1,SELLER,00T23@0,0,24,-1,-1,0
262,T35,OTHER,24,1,42,0,-1,-1,06T35@3,BUYER,0,24,-1,-1,4
330,T35,OTHER,24,2,42,0,-1,-1,06T35@3,BUYER,0,24,-1,-1,4
309,OTHER,T35,24,3,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
519,OTHER,T35,24,1,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
934,T35,T35,24,7,17,9,-1,9,05T35@2,06T35@3,17,24,-1,-1,3
1265,T20,T35,24,36,13,20,-1,20,02T20@1,05T35@2,17,24,-1,-1,2
132,T23,OTHER,24,3,42,0,-1,-1,07T23@3,BUYER,0,24,-1,-1,4
1294,T23,T22,24,5,2,21,-1,21,00T23@0,03T22@1,11,24,-1,-1,1
1247,T35,T22,24,2,8,20,-1,20,01T35@0,03T22@1,17,24,-1,-1,1
558,T35,OTHER,25,3,42,0,-1,-1,06T35@3,BUYER,0,25,-1,-1,4
238,T23,OTHER,25,2,42,0,-1,-1,07T23@3,BUYER,0,25,-1,-1,4
1405,T35,T23,25,8,32,25,-1,25,05T35@2,07T23@3,8,25,-1,-1,3
19,OTHER,T35,25,1,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
1407,T35,T23,25,4,27,25,-1,25,05T35@2,07T23@3,13,25,-1,-1,3
1412,T35,T22,25,2,8,25,-1,25,01T35@0,03T22@1,17,25,-1,-1,1
488,OTHER,T35,25,3,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
1416,T35,T35,25,6,16,25,-1,25,05T35@2,06T35@3,17,25,-1,-1,3
263,T35,OTHER,25,2,42,0,-1,-1,06T35@3,BUYER,0,25,-1,-1,4
465,OTHER,T35,25,3,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
557,OTHER,T23,25,2,10,0,-1,-1,SELLER,00T23@0,0,25,-1,-1,0
500,OTHER,T35,25,1,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
239,OTHER,T23,25,2,10,0,-1,-1,SELLER,00T23@0,0,25,-1,-1,0
182,OTHER,T23,25,1,10,0,-1,-1,SELLER,00T23@0,0,25,-1,-1,0
159,OTHER,T35,25,1,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
598,T35,T23,25,3,28,1,-1,1,05T35@2,07T23@3,14,25,-1,-1,3
1301,T35,T23,25,5,32,22,-1,22,05T35@2,07T23@3,13,25,-1,-1,3
1299,T35,T35,25,4,17,21,-1,21,05T35@2,06T35@3,17,25,-1,-1,3
1331,T35,T22,25,1,8,23,-1,23,01T35@0,03T22@1,17,25,-1,-1,1
1328,T23,T22,25,5,1,22,-1,22,00T23@0,03T22@1,10,25,-1,-1,1
213,T23,OTHER,25,1,42,0,-1,-1,07T23@3,BUYER,0,25,-1,-1,4
517,OTHER,T23,25,4,10,0,-1,-1,SELLER,00T23@0,0,25,-1,-1,0
1398,T35,T35,25,6,16,25,-1,25,05T35@2,06T35@3,17,25,-1,-1,3
347,T35,OTHER,25,1,42,0,-1,-1,06T35@3,BUYER,0,25,-1,-1,4
300,T35,OTHER,25,3,42,0,-1,-1,06T35@3,BUYER,0,25,-1,-1,4
536,T23,OTHER,25,1,42,0,-1,-1,07T23@3,BUYER,0,25,-1,-1,4
322,T23,OTHER,25,1,42,0,-1,-1,07T23@3,BUYER,0,25,-1,-1,4
1357,T23,T22,25,4,2,23,-1,23,00T23@0,03T22@1,12,25,-1,-1,1
1362,T35,T22,25,1,8,24,-1,24,01T35@0,03T22@1,17,25,-1,-1,1
1371,T23,T22,25,1,6,24,-1,24,00T23@0,03T22@1,16,25,-1,-1,1
995,T35,T35,25,7,15,11,-1,11,05T35@2,06T35@3,17,25,-1,-1,3
507,OTHER,T23,25,2,10,0,-1,-1,SELLER,00T23@0,0,25,-1,-1,0
1376,T35,T23,25,9,32,24,-1,24,05T35@2,07T23@3,8,25,-1,-1,3
87,T23,OTHER,25,1,42,0,-1,-1,07T23@3,BUYER,0,25,-1,-1,4
1303,T23,T22,25,5,2,22,-1,22,00T23@0,03T22@1,12,25,-1,-1,1
391,T23,OTHER,25,5,42,0,-1,-1,07T23@3,BUYER,0,25,-1,-1,4
888,T35,T23,25,9,28,7,-1,7,05T35@2,07T23@3,13,25,-1,-1,3
1129,T35,T35,25,11,15,15,-1,15,05T35@2,06T35@3,17,25,-1,-1,3
251,T35,OTHER,26,2,42,0,-1,-1,06T35@3,BUYER,0,26,-1,-1,4
430,OTHER,T23,26,4,10,0,-1,-1,SELLER,00T23@0,0,26,-1,-1,0
37,T23,OTHER,26,2,42,0,-1,-1,07T23@3,BUYER,0,26,-1,-1,4
444,T35,OTHER,26,1,42,0,-1,-1,06T35@3,BUYER,0,26,-1,-1,4
1066,T35,T23,26,9,31,13,-1,13,05T35@2,07T23@3,9,26,-1,-1,3
50,T23,OTHER,26,2,42,0,-1,-1,07T23@3,BUYER,0,26,-1,-1,4
560,T35,OTHER,26,3,42,0,-1,-1,06T35@3,BUYER,0,26,-1,-1,4
61,T23,OTHER,26,2,42,0,-1,-1,07T23@3,BUYER,0,26,-1,-1,4
203,OTHER,T35,26,3,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
469,OTHER,T23,26,2,10,0,-1,-1,SELLER,00T23@0,0,26,-1,-1,0
231,OTHER,T23,26,3,10,0,-1,-1,SELLER,00T23@0,0,26,-1,-1,0
194,T23,OTHER,26,1,42,0,-1,-1,07T23@3,BUYER,0,26,-1,-1,4
1372,T35,T22,26,1,8,24,-1,24,01T35@0,03T22@1,17,26,-1,-1,1
1379,T23,T22,26,2,4,24,-1,24,00T23@0,03T22@1,15,26,-1,-1,1
513,OTHER,T23,26,2,10,0,-1,-1,SELLER,00T23@0,0,26,-1,-1,0
1339,T23,T22,26,5,2,23,-1,23,00T23@0,03T22@1,11,26,-1,-1,1
1337,T23,T22,26,5,2,23,-1,23,00T23@0,03T22@1,12,26,-1,-1,1
1177,T35,T35,26,11,15,17,-1,17,05T35@2,06T35@3,17,26,-1,-1,3
274,OTHER,T35,26,1,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
272,OTHER,T23,26,2,10,0,-1,-1,SELLER,00T23@0,0,26,-1,-1,0
1420,T35,T22,26,2,8,26,-1,26,01T35@0,03T22@1,17,26,-1,-1,1
1421,T35,T35,26,5,16,26,-1,26,05T35@2,06T35@3,17,26,-1,-1,3
285,T23,OTHER,26,1,42,0,-1,-1,07T23@3,BUYER,0,26,-1,-1,4
18,T23,OTHER,26,3,42,0,-1,-1,07T23@3,BUYER,0,26,-1,-1,4
1425,T35,T23,26,3,32,26,-1,26,05T35@2,07T23@3,10,26,-1,-1,3
1364,T35,T23,26,2,30,24,-1,24,05T35@2,07T23@3,14,26,-1,-1,3
350,T35,OTHER,26,3,42,0,-1,-1,06T35@3,BUYER,0,26,-1,-1,4
1237,T35,T23,26,7,25,19,-1,19,05T35@2,07T23@3,14,26,-1,-1,3
356,OTHER,T35,26,2,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
365,OTHER,T35,26,1,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
686,T35,T23,26,4,32,2,-1,2,05T35@2,07T23@3,9,26,-1,-1,3
1133,T35,T23,26,5,31,16,-1,16,05T35@2,07T23@3,9,26,-1,-1,3
96,OTHER,T35,27,2,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
452,OTHER,T23,27,2,10,0,-1,-1,SELLER,00T23@0,0,27,-1,-1,0
1355,T35,T23,27,6,31,23,-1,23,05T35@2,07T23@3,10,27,-1,-1,3
218,OTHER,T23,27,2,10,0,-1,-1,SELLER,00T23@0,0,27,-1,-1,0
644,T35,T23,27,6,30,1,-1,1,05T35@2,07T23@3,10,27,-1,-1,3
1343,T35,T23,27,2,30,23,-1,23,05T35@2,07T23@3,13,27,-1,-1,3
192,T23,OTHER,27,2,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
1212,T35,T35,27,10,15,18,-1,18,05T35@2,06T35@3,17,27,-1,-1,3
549,OTHER,T35,27,2,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
352,T35,OTHER,27,2,42,0,-1,-1,06T35@3,BUYER,0,27,-1,-1,4
137,T23,OTHER,27,3,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
540,T23,OTHER,27,1,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
310,OTHER,T35,27,4,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
138,OTHER,T23,27,1,10,0,-1,-1,SELLER,00T23@0,0,27,-1,-1,0
396,T23,OTHER,27,1,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
584,T35,T35,27,11,14,1,-1,1,05T35@2,06T35@3,17,27,-1,-1,3
1332,T35,T35,27,4,17,23,-1,23,05T35@2,06T35@3,17,27,-1,-1,3
253,T23,OTHER,27,3,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
228,OTHER,T35,27,2,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
478,T23,OTHER,27,1,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
259,T23,OTHER,27,3,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
1454,T35,T23,27,2,25,27,-1,27,05T35@2,07T23@3,15,27,-1,-1,3
1080,T35,T23,27,7,28,14,-1,14,05T35@2,07T23@3,16,27,-1,-1,3
1452,T35,T35,27,5,16,27,-1,27,05T35@2,06T35@3,17,27,-1,-1,3
1450,T23,T22,27,3,2,27,-1,27,00T23@0,03T22@1,11,27,-1,-1,1
1445,T35,T35,27,6,16,27,-1,27,05T35@2,06T35@3,17,27,-1,-1,3
1053,T35,T35,27,10,17,13,-1,13,05T35@2,06T35@3,17,27,-1,-1,3
408,OTHER,T23,27,2,10,0,-1,-1,SELLER,00T23@0,0,27,-1,-1,0
458,T35,OTHER,27,4,42,0,-1,-1,06T35@3,BUYER,0,27,-1,-1,4
59,OTHER,T23,27,3,10,0,-1,-1,SELLER,00T23@0,0,27,-1,-1,0
1013,T35,T23,27,10,30,11,-1,11,05T35@2,07T23@3,11,27,-1,-1,3
1185,T22,T35,27,1,36,17,-1,17,03T22@1,05T35@2,17,-1,-1,-1,2
1377,T35,T22,27,2,8,24,-1,24,01T35@0,03T22@1,17,27,-1,-1,1
1428,T35,T23,27,10,31,26,-1,26,05T35@2,07T23@3,10,27,-1,-1,3
961,T35,T23,28,13,24,10,-1,10,05T35@2,07T23@3,15,28,-1,-1,3
1109,T35,T23,28,1,27,15,-1,15,05T35@2,07T23@3,14,28,-1,-1,3
454,T23,OTHER,28,2,42,0,-1,-1,07T23@3,BUYER,0,28,-1,-1,4
1383,T35,T22,28,2,8,24,-1,24,01T35@0,03T22@1,17,28,-1,-1,1
184,T35,OTHER,28,1,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
35,T23,OTHER,28,1,42,0,-1,-1,07T23@3,BUYER,0,28,-1,-1,4
1486,T35,T23,28,7,27,28,-1,28,05T35@2,07T23@3,13,28,-1,-1,3
1479,T35,T22,28,1,8,28,-1,28,01T35@0,03T22@1,17,28,-1,-1,1
1473,T35,T35,28,5,16,28,-1,28,05T35@2,06T35@3,17,28,-1,-1,3
508,OTHER,T23,28,2,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
1081,T35,T35,28,11,17,14,-1,14,05T35@2,06T35@3,17,28,-1,-1,3
516,OTHER,T35,28,1,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
937,T35,T23,28,10,29,9,-1,9,05T35@2,07T23@3,12,28,-1,-1,3
152,OTHER,T35,28,2,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
115,OTHER,T23,28,3,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
1448,T23,T22,28,5,1,27,-1,27,00T23@0,03T22@1,7,28,-1,-1,1
1350,T22,T35,28,1,36,23,-1,23,03T22@1,05T35@2,17,-1,-1,-1,2
1490,T35,T22,28,2,8,28,-1,28,01T35@0,03T22@1,17,28,-1,-1,1
78,T23,OTHER,28,3,42,0,-1,-1,07T23@3,BUYER,0,28,-1,-1,4
1382,T23,T22,28,1,2,24,-1,24,00T23@0,03T22@1,13,28,-1,-1,1
367,T35,OTHER,28,1,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
246,OTHER,T23,28,1,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
252,T35,OTHER,28,2,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
334,OTHER,T23,28,4,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
353,T35,OTHER,28,4,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
200,OTHER,T23,28,1,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
264,T35,OTHER,28,4,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
230,T35,OTHER,28,1,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
411,OTHER,T35,28,2,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
386,OTHER,T23,28,1,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
392,T35,OTHER,28,1,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
241,OTHER,T23,28,1,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
346,OTHER,T23,28,2,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
779,T35,T23,28,11,30,4,-1,4,05T35@2,07T23@3,10,28,-1,-1,3
1497,T35,T35,29,5,16,29,-1,29,05T35@2,06T35@3,17,29,-1,-1,3
662,T35,T35,29,8,14,1,-1,1,05T35@2,06T35@3,17,29,-1,-1,3
1317,T35,T35,29,7,17,22,-1,22,05T35@2,06T35@3,17,29,-1,-1,3
1494,T35,T35,29,4,17,28,-1,28,05T35@2,06T35@3,17,29,-1,-1,3
553,OTHER,T23,29,3,10,0,-1,-1,SELLER,00T23@0,0,29,-1,-1,0
1504,T35,T35,29,4,16,29,-1,29,05T35@2,06T35@3,17,29,-1,-1,3
384,T23,OTHER,29,6,42,0,-1,-1,07T23@3,BUYER,0,29,-1,-1,4
1135,T35,T35,29,11,17,16,-1,16,05T35@2,06T35@3,17,29,-1,-1,3
1515,T35,T23,29,1,31,29,-1,29,05T35@2,07T23@3,11,29,-1,-1,3
1478,T35,T23,29,1,32,28,-1,28,05T35@2,07T23@3,10,29,-1,-1,3
1475,T23,T22,29,1,1,28,-1,28,00T23@0,03T22@1,11,29,-1,-1,1
731,T35,T23,29,6,30,3,-1,3,05T35@2,07T23@3,11,29,-1,-1,3
139,OTHER,T35,29,2,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
1295,T35,T23,29,9,30,21,-1,21,05T35@2,07T23@3,11,29,-1,-1,3
