index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1183,T35,T22,17,18,34,12,-1,12,05T35@2,07T22@3,2,17,-1,-1,3
1395,T22,T35,17,140,24,-1,-1,17,03T22@1,05T35@2,2,-1,-1,-1,2
1128,T22,T23,17,2,87,11,-1,11,07T22@3,08T23@4,10,17,-1,-1,4
1394,T35,T22,17,31,20,-1,-1,17,05T35@2,07T22@3,17,-1,-1,-1,3
1047,T35,T22,17,5,18,9,-1,9,05T35@2,06T22@3,17,17,-1,-1,3
461,T23,OTHER,17,3,54,0,-1,-1,08T23@4,BUYER,0,17,-1,-1,5
1285,T37,T22,17,6,52,-1,-1,14,04T37@2,07T22@3,17,-1,-1,-1,3
1179,T35,T22,18,4,18,12,-1,12,05T35@2,07T22@3,17,18,-1,-1,3
429,OTHER,T22,18,1,10,0,-1,-1,SELLER,01T22@0,0,18,-1,-1,0
423,T23,OTHER,18,2,54,0,-1,-1,08T23@4,BUYER,0,18,-1,-1,5
1192,T22,T22,18,5,65,12,-1,12,06T22@3,09T22@4,17,18,-1,-1,4
1187,T40,T22,18,12,22,12,-1,12,00T40@0,03T22@1,17,18,-1,-1,1
487,OTHER,T40,18,1,10,0,-1,-1,SELLER,00T40@0,0,18,-1,-1,0
1152,T35,T22,18,26,34,11,-1,11,05T35@2,07T22@3,2,18,-1,-1,3
66,T22,OTHER,18,2,54,0,-1,-1,09T22@4,BUYER,0,18,-1,-1,5
1437,T35,T22,18,3,17,18,-1,18,05T35@2,06T22@3,17,18,-1,-1,3
1442,T22,T23,18,2,61,-1,-1,18,06T22@3,08T23@4,2,-1,-1,-1,4
336,T23,OTHER,18,4,54,0,-1,-1,08T23@4,BUYER,0,18,-1,-1,5
1074,T37,T22,18,24,34,-1,-1,9,04T37@2,06T22@3,2,-1,-1,-1,3
1109,T22,T23,18,5,84,10,-1,10,07T22@3,08T23@4,12,18,-1,-1,4
1398,T22,T23,18,16,81,-1,-1,17,06T22@3,08T23@4,2,-1,-1,-1,4
287,OTHER,T40,18,1,10,0,-1,-1,SELLER,00T40@0,0,18,-1,-1,0
1052,T40,T23,18,2,27,9,-1,9,00T40@0,02T23@1,13,18,-1,-1,1
1119,T37,T22,18,6,50,-1,-1,10,04T37@2,06T22@3,17,-1,-1,-1,3
1042,T37,T22,18,37,49,-1,-1,8,04T37@2,07T22@3,17,-1,-1,-1,3
497,OTHER,T40,18,2,10,0,-1,-1,SELLER,00T40@0,0,18,-1,-1,0
1385,T22,T23,18,1,15,17,-1,17,01T22@0,02T23@1,2,18,-1,-1,1
1148,T22,T23,18,1,85,11,-1,11,07T22@3,08T23@4,12,18,-1,-1,4
1023,T22,T35,18,1,36,8,-1,8,03T22@1,05T35@2,17,18,-1,-1,2
1019,T22,T37,18,1,36,8,-1,8,03T22@1,04T37@2,17,18,-1,-1,2
1158,T37,T22,18,5,52,-1,-1,11,04T37@2,07T22@3,17,-1,-1,-1,3
381,OTHER,T40,18,3,10,0,-1,-1,SELLER,00T40@0,0,18,-1,-1,0
1165,T22,T22,18,18,20,12,-1,12,01T22@0,03T22@1,17,18,-1,-1,1
263,OTHER,T40,18,4,10,0,-1,-1,SELLER,00T40@0,0,18,-1,-1,0
1166,T22,T22,18,5,65,12,-1,12,07T22@3,09T22@4,17,18,-1,-1,4
1195,T22,T35,18,35,37,12,-1,12,03T22@1,05T35@2,17,18,-1,-1,2
1406,T22,T23,18,2,55,18,-1,18,07T22@3,08T23@4,2,18,-1,-1,4
1273,T22,T22,18,1,23,14,-1,14,06T22@3,09T22@4,17,18,-1,-1,4
160,OTHER,T22,18,4,10,0,-1,-1,SELLER,01T22@0,0,18,-1,-1,0
1284,T37,T22,18,5,34,-1,-1,14,04T37@2,07T22@3,2,-1,-1,-1,3
1241,T22,T22,18,17,22,13,-1,13,01T22@0,03T22@1,17,18,-1,-1,1
1250,T22,T35,18,35,37,-1,-1,13,03T22@1,05T35@2,17,-1,-1,-1,2
1256,T23,T37,18,2,6,14,-1,14,02T23@1,04T37@2,15,18,-1,-1,2
1239,T35,T22,18,5,34,13,-1,13,05T35@2,07T22@3,7,18,-1,-1,3
1226,T22,T35,18,1,36,13,-1,13,03T22@1,05T35@2,17,18,-1,-1,2
1280,T23,T35,18,23,8,14,-1,14,02T23@1,05T35@2,15,18,-1,-1,2
1340,T22,T22,18,5,7,16,-1,16,01T22@0,03T22@1,17,18,-1,-1,1
171,T22,OTHER,18,2,54,0,-1,-1,09T22@4,BUYER,0,18,-1,-1,5
1247,T37,T22,18,6,50,-1,-1,13,04T37@2,06T22@3,17,-1,-1,-1,3
1304,T37,T22,18,5,52,15,-1,15,04T37@2,06T22@3,17,18,-1,-1,3
1216,T40,T23,18,8,24,13,-1,13,00T40@0,02T23@1,15,18,-1,-1,1
201,T22,OTHER,18,1,54,0,-1,-1,09T22@4,BUYER,0,18,-1,-1,5
592,T22,OTHER,18,5,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
241,OTHER,T22,18,4,10,0,-1,-1,SELLER,01T22@0,0,18,-1,-1,0
89,T23,OTHER,18,4,54,0,-1,-1,08T23@4,BUYER,0,18,-1,-1,5
1221,T22,T37,18,35,37,13,-1,13,03T22@1,04T37@2,17,18,-1,-1,2
1278,T40,T23,19,13,26,14,-1,14,00T40@0,02T23@1,14,19,-1,-1,1
1281,T37,T22,19,5,50,14,-1,14,04T37@2,06T22@3,17,19,-1,-1,3
158,OTHER,T22,19,3,10,0,-1,-1,SELLER,01T22@0,0,19,-1,-1,0
34,T23,OTHER,19,3,54,0,-1,-1,08T23@4,BUYER,0,19,-1,-1,5
408,OTHER,T22,19,3,10,0,-1,-1,SELLER,01T22@0,0,19,-1,-1,0
57,OTHER,T22,19,1,10,0,-1,-1,SELLER,01T22@0,0,19,-1,-1,0
1133,T22,T23,19,16,23,11,-1,11,01T22@0,02T23@1,16,19,-1,-1,1
1197,T37,T22,19,5,50,-1,-1,12,04T37@2,06T22@3,17,-1,-1,-1,3
65,T22,OTHER,19,3,54,0,-1,-1,09T22@4,BUYER,0,19,-1,-1,5
1466,T35,T22,19,4,17,19,-1,19,05T35@2,07T22@3,17,19,-1,-1,3
1287,T22,T23,19,3,78,-1,-1,14,07T22@3,08T23@4,15,-1,-1,-1,4
1069,T22,T35,19,1,36,9,-1,9,03T22@1,05T35@2,17,19,-1,-1,2
1111,T22,T35,19,35,35,10,-1,10,03T22@1,05T35@2,17,19,-1,-1,2
343,T23,OTHER,19,6,54,0,-1,-1,08T23@4,BUYER,0,19,-1,-1,5
181,T23,OTHER,19,1,54,0,-1,-1,08T23@4,BUYER,0,19,-1,-1,5
1099,T22,T23,19,47,85,10,-1,10,06T22@3,08T23@4,11,19,-1,-1,4
1328,T22,T22,19,16,14,16,-1,16,01T22@0,03T22@1,2,19,-1,-1,1
198,OTHER,T40,19,2,10,0,-1,-1,SELLER,00T40@0,0,19,-1,-1,0
1286,T37,T22,19,39,53,-1,-1,14,04T37@2,07T22@3,17,-1,-1,-1,3
1468,T35,T22,19,4,17,19,-1,19,05T35@2,07T22@3,17,19,-1,-1,3
1481,T22,T23,19,6,26,-1,-1,19,01T22@0,02T23@1,2,-1,-1,-1,1
215,OTHER,T40,19,3,10,0,-1,-1,SELLER,00T40@0,0,19,-1,-1,0
87,T22,OTHER,19,1,54,0,-1,-1,09T22@4,BUYER,0,19,-1,-1,5
1208,T22,T23,19,1,87,13,-1,13,07T22@3,08T23@4,10,19,-1,-1,4
547,T22,OTHER,19,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1225,T22,T22,19,5,65,13,-1,13,07T22@3,09T22@4,17,19,-1,-1,4
1269,T37,T22,19,39,53,14,-1,14,04T37@2,06T22@3,17,19,-1,-1,3
1483,T22,T23,19,9,39,-1,-1,19,07T22@3,08T23@4,13,-1,-1,-1,4
1248,T37,T22,19,5,50,-1,-1,13,04T37@2,06T22@3,17,-1,-1,-1,3
488,OTHER,T22,19,1,10,0,-1,-1,SELLER,01T22@0,0,19,-1,-1,0
1482,T22,T35,19,98,24,-1,-1,19,03T22@1,05T35@2,2,-1,-1,-1,2
144,OTHER,T40,19,3,10,0,-1,-1,SELLER,00T40@0,0,19,-1,-1,0
374,OTHER,T22,19,4,10,0,-1,-1,SELLER,01T22@0,0,19,-1,-1,0
265,T23,OTHER,19,2,54,0,-1,-1,08T23@4,BUYER,0,19,-1,-1,5
1263,T40,T22,19,16,22,14,-1,14,00T40@0,03T22@1,17,19,-1,-1,1
1420,T40,T23,19,5,10,18,-1,18,00T40@0,02T23@1,15,19,-1,-1,1
111,OTHER,T40,20,2,10,0,-1,-1,SELLER,00T40@0,0,20,-1,-1,0
328,OTHER,T22,20,2,10,0,-1,-1,SELLER,01T22@0,0,20,-1,-1,0
1080,T22,T23,20,1,80,10,-1,10,07T22@3,08T23@4,14,20,-1,-1,4
283,OTHER,T40,20,2,10,0,-1,-1,SELLER,00T40@0,0,20,-1,-1,0
1524,T37,T22,20,3,17,-1,-1,20,04T37@2,06T22@3,17,-1,-1,-1,3
1507,T22,T23,20,5,39,20,-1,20,06T22@3,08T23@4,12,20,-1,-1,4
318,OTHER,T22,20,5,10,0,-1,-1,SELLER,01T22@0,0,20,-1,-1,0
315,OTHER,T22,20,2,10,0,-1,-1,SELLER,01T22@0,0,20,-1,-1,0
1517,T22,T23,20,4,74,20,-1,20,07T22@3,08T23@4,2,20,-1,-1,4
83,OTHER,T22,20,1,10,0,-1,-1,SELLER,01T22@0,0,20,-1,-1,0
237,OTHER,T40,20,3,10,0,-1,-1,SELLER,00T40@0,0,20,-1,-1,0
1489,T35,T22,20,6,17,20,-1,20,05T35@2,07T22@3,17,20,-1,-1,3
159,T23,OTHER,20,2,54,0,-1,-1,08T23@4,BUYER,0,20,-1,-1,5
1451,T23,T37,20,4,23,19,-1,19,02T23@1,04T37@2,2,20,-1,-1,2
1521,T22,T35,20,26,14,-1,-1,20,03T22@1,05T35@2,17,-1,-1,-1,2
455,T23,OTHER,20,3,54,0,-1,-1,08T23@4,BUYER,0,20,-1,-1,5
125,OTHER,T22,20,1,10,0,-1,-1,SELLER,01T22@0,0,20,-1,-1,0
105,OTHER,T40,20,2,10,0,-1,-1,SELLER,00T40@0,0,20,-1,-1,0
1522,T22,T23,20,40,84,-1,-1,20,06T22@3,08T23@4,2,-1,-1,-1,4
226,T22,OTHER,20,3,54,0,-1,-1,09T22@4,BUYER,0,20,-1,-1,5
193,T23,OTHER,20,3,54,0,-1,-1,08T23@4,BUYER,0,20,-1,-1,5
1194,T22,T23,20,1,85,12,-1,12,07T22@3,08T23@4,11,20,-1,-1,4
1274,T22,T23,20,5,43,14,-1,14,06T22@3,08T23@4,10,20,-1,-1,4
1333,T35,T22,20,3,18,16,-1,16,05T35@2,07T22@3,17,20,-1,-1,3
1136,T22,T22,20,5,67,11,-1,11,07T22@3,09T22@4,17,20,-1,-1,4
1321,T37,T22,20,5,52,-1,-1,15,04T37@2,07T22@3,17,-1,-1,-1,3
1309,T22,T23,20,4,88,15,-1,15,07T22@3,08T23@4,7,20,-1,-1,4
1292,T22,T23,20,1,81,-1,-1,14,07T22@3,08T23@4,16,-1,-1,-1,4
28,T22,OTHER,20,3,54,0,-1,-1,09T22@4,BUYER,0,20,-1,-1,5
616,T22,OTHER,20,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1184,T22,T23,20,4,81,12,-1,12,06T22@3,08T23@4,14,20,-1,-1,4
6,T23,OTHER,20,2,54,0,-1,-1,08T23@4,BUYER,0,20,-1,-1,5
1335,T22,T37,20,5,24,16,-1,16,03T22@1,04T37@2,6,20,-1,-1,2
1338,T40,T23,20,13,28,16,-1,16,00T40@0,02T23@1,11,20,-1,-1,1
1245,T37,T22,20,5,52,-1,-1,13,04T37@2,07T22@3,17,-1,-1,-1,3
189,T23,OTHER,21,2,54,0,-1,-1,08T23@4,BUYER,0,21,-1,-1,5
14,T23,OTHER,21,2,54,0,-1,-1,08T23@4,BUYER,0,21,-1,-1,5
1361,T40,T22,21,13,22,17,-1,17,00T40@0,03T22@1,17,21,-1,-1,1
1365,T35,T22,21,46,34,17,-1,17,05T35@2,06T22@3,2,21,-1,-1,3
1168,T40,T23,21,3,27,12,-1,12,00T40@0,02T23@1,16,21,-1,-1,1
394,T23,OTHER,21,1,54,0,-1,-1,08T23@4,BUYER,0,21,-1,-1,5
1306,T22,T23,21,17,27,15,-1,15,01T22@0,02T23@1,12,21,-1,-1,1
1357,T37,T22,21,5,50,-1,-1,16,04T37@2,07T22@3,17,-1,-1,-1,3
249,OTHER,T22,21,1,10,0,-1,-1,SELLER,01T22@0,0,21,-1,-1,0
93,T22,OTHER,21,1,54,0,-1,-1,09T22@4,BUYER,0,21,-1,-1,5
242,T23,OTHER,21,1,54,0,-1,-1,08T23@4,BUYER,0,21,-1,-1,5
1209,T22,T23,21,16,23,13,-1,13,01T22@0,02T23@1,15,21,-1,-1,1
100,OTHER,T40,21,2,10,0,-1,-1,SELLER,00T40@0,0,21,-1,-1,0
1349,T35,T22,21,31,15,16,-1,16,05T35@2,07T22@3,17,21,-1,-1,3
224,OTHER,T40,21,3,10,0,-1,-1,SELLER,00T40@0,0,21,-1,-1,0
1283,T22,T23,21,4,74,-1,-1,14,06T22@3,08T23@4,16,-1,-1,-1,4
1334,T35,T22,21,17,34,16,-1,16,05T35@2,07T22@3,2,21,-1,-1,3
219,T22,OTHER,21,1,54,0,-1,-1,09T22@4,BUYER,0,21,-1,-1,5
210,T22,OTHER,21,4,54,0,-1,-1,09T22@4,BUYER,0,21,-1,-1,5
1268,T37,T22,21,5,50,14,-1,14,04T37@2,06T22@3,17,21,-1,-1,3
1559,T22,T22,21,2,22,-1,-1,21,06T22@3,09T22@4,17,-1,-1,-1,4
1560,T22,T35,21,62,24,-1,-1,21,03T22@1,05T35@2,2,-1,-1,-1,2
1272,T22,T23,21,6,28,14,-1,14,01T22@0,02T23@1,12,21,-1,-1,1
1356,T22,T23,21,15,28,-1,-1,16,01T22@0,02T23@1,10,-1,-1,-1,1
1147,T35,T22,21,39,34,11,-1,11,05T35@2,06T22@3,2,21,-1,-1,3
1279,T22,T23,21,16,26,14,-1,14,01T22@0,02T23@1,13,21,-1,-1,1
694,T22,T23,21,6,44,1,-1,1,06T22@3,08T23@4,5,21,-1,-1,4
298,OTHER,T40,21,3,10,0,-1,-1,SELLER,00T40@0,0,21,-1,-1,0
1419,T22,T22,21,17,20,18,-1,18,01T22@0,03T22@1,17,21,-1,-1,1
1458,T35,T22,21,12,19,19,-1,19,05T35@2,06T22@3,17,21,-1,-1,3
1135,T22,T37,21,19,37,11,-1,11,03T22@1,04T37@2,17,21,-1,-1,2
415,OTHER,T22,21,1,10,0,-1,-1,SELLER,01T22@0,0,21,-1,-1,0
1310,T40,T23,21,13,27,15,-1,15,00T40@0,02T23@1,12,21,-1,-1,1
42,T23,OTHER,21,4,54,0,-1,-1,08T23@4,BUYER,0,21,-1,-1,5
1471,T22,T22,21,8,24,19,-1,19,06T22@3,09T22@4,17,21,-1,-1,4
37,T23,OTHER,21,4,54,0,-1,-1,08T23@4,BUYER,0,21,-1,-1,5
199,OTHER,T22,21,4,10,0,-1,-1,SELLER,01T22@0,0,21,-1,-1,0
335,OTHER,T22,21,6,10,0,-1,-1,SELLER,01T22@0,0,21,-1,-1,0
1519,T22,T23,22,20,60,-1,-1,20,06T22@3,08T23@4,2,-1,-1,-1,4
1403,T37,T22,22,13,50,-1,-1,17,04T37@2,07T22@3,17,-1,-1,-1,3
1237,T22,T23,22,7,28,13,-1,13,01T22@0,02T23@1,11,22,-1,-1,1
113,OTHER,T22,22,2,10,0,-1,-1,SELLER,01T22@0,0,22,-1,-1,0
102,OTHER,T22,22,3,10,0,-1,-1,SELLER,01T22@0,0,22,-1,-1,0
1343,T22,T22,22,5,65,16,-1,16,07T22@3,09T22@4,17,22,-1,-1,4
1326,T40,T23,22,14,27,16,-1,16,00T40@0,02T23@1,12,22,-1,-1,1
1380,T22,T37,22,1,36,17,-1,17,03T22@1,04T37@2,17,22,-1,-1,2
1445,T35,T22,22,25,19,19,-1,19,05T35@2,07T22@3,17,22,-1,-1,3
1407,T40,T23,22,14,27,18,-1,18,00T40@0,02T23@1,12,22,-1,-1,1
1218,T22,T22,22,5,67,13,-1,13,06T22@3,09T22@4,17,22,-1,-1,4
1600,T22,T35,22,131,24,-1,-1,22,03T22@1,05T35@2,2,-1,-1,-1,2
465,T23,OTHER,22,1,54,0,-1,-1,08T23@4,BUYER,0,22,-1,-1,5
1412,T22,T23,22,8,27,18,-1,18,01T22@0,02T23@1,14,22,-1,-1,1
1441,T37,T22,22,31,15,-1,-1,18,04T37@2,07T22@3,17,-1,-1,-1,3
1578,T22,T23,22,1,13,22,-1,22,01T22@0,02T23@1,13,22,-1,-1,1
1562,T22,T23,22,29,67,-1,-1,21,06T22@3,08T23@4,2,-1,-1,-1,4
1318,T22,T23,22,26,82,-1,-1,15,06T22@3,08T23@4,14,-1,-1,-1,4
714,T22,T23,22,2,44,1,-1,1,06T22@3,08T23@4,2,22,-1,-1,4
1432,T37,T22,22,5,52,18,-1,18,04T37@2,06T22@3,17,22,-1,-1,3
1448,T37,T22,22,5,52,19,-1,19,04T37@2,06T22@3,17,22,-1,-1,3
316,OTHER,T40,22,2,10,0,-1,-1,SELLER,00T40@0,0,22,-1,-1,0
1465,T40,T23,22,36,19,19,-1,19,00T40@0,02T23@1,2,22,-1,-1,1
35,T23,OTHER,22,4,54,0,-1,-1,08T23@4,BUYER,0,22,-1,-1,5
1388,T35,T22,22,21,34,17,-1,17,05T35@2,06T22@3,2,22,-1,-1,3
1375,T22,T22,22,8,65,17,-1,17,06T22@3,09T22@4,17,22,-1,-1,4
179,OTHER,T22,22,2,10,0,-1,-1,SELLER,01T22@0,0,22,-1,-1,0
175,T22,OTHER,22,1,54,0,-1,-1,09T22@4,BUYER,0,22,-1,-1,5
392,T22,OTHER,22,2,54,0,-1,-1,09T22@4,BUYER,0,22,-1,-1,5
1392,T22,T23,22,13,28,17,-1,17,01T22@0,02T23@1,11,22,-1,-1,1
1396,T37,T22,22,13,50,-1,-1,17,04T37@2,06T22@3,17,-1,-1,-1,3
77,OTHER,T40,22,2,10,0,-1,-1,SELLER,00T40@0,0,22,-1,-1,0
1275,T37,T22,22,5,18,14,-1,14,04T37@2,07T22@3,17,22,-1,-1,3
1172,T35,T22,22,30,34,12,-1,12,05T35@2,07T22@3,2,22,-1,-1,3
1173,T22,T23,22,8,27,12,-1,12,01T22@0,02T23@1,12,22,-1,-1,1
356,T22,OTHER,22,2,54,0,-1,-1,09T22@4,BUYER,0,22,-1,-1,5
456,OTHER,T22,22,4,10,0,-1,-1,SELLER,01T22@0,0,22,-1,-1,0
1363,T23,T37,22,18,14,17,-1,17,02T23@1,04T37@2,2,22,-1,-1,2
1495,T23,T35,22,29,9,20,-1,20,02T23@1,05T35@2,16,22,-1,-1,2
1496,T35,T22,22,12,19,20,-1,20,05T35@2,06T22@3,17,22,-1,-1,3
353,T22,OTHER,22,1,54,0,-1,-1,09T22@4,BUYER,0,22,-1,-1,5
40,OTHER,T40,22,4,10,0,-1,-1,SELLER,00T40@0,0,22,-1,-1,0
1424,T22,T23,22,5,14,18,-1,18,01T22@0,02T23@1,14,22,-1,-1,1
90,OTHER,T22,22,1,10,0,-1,-1,SELLER,01T22@0,0,22,-1,-1,0
1497,T22,T23,22,15,20,20,-1,20,01T22@0,02T23@1,2,22,-1,-1,1
546,T22,OTHER,22,6,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1303,T37,T22,22,5,52,15,-1,15,04T37@2,07T22@3,17,22,-1,-1,3
1382,T22,T23,22,6,87,17,-1,17,06T22@3,08T23@4,13,22,-1,-1,4
286,T23,OTHER,22,3,54,0,-1,-1,08T23@4,BUYER,0,22,-1,-1,5
1608,T35,T22,23,5,17,23,-1,23,05T35@2,06T22@3,17,23,-1,-1,3
166,OTHER,T22,23,1,10,0,-1,-1,SELLER,01T22@0,0,23,-1,-1,0
1638,T22,T22,23,7,24,-1,-1,23,07T22@3,09T22@4,17,-1,-1,-1,4
1642,T22,T23,23,12,72,-1,-1,23,06T22@3,08T23@4,2,-1,-1,-1,4
1291,T22,T37,23,52,36,-1,-1,14,03T22@1,04T37@2,17,-1,-1,-1,2
1430,T22,T23,23,6,78,18,-1,18,07T22@3,08T23@4,14,23,-1,-1,4
1265,T22,T22,23,5,67,14,-1,14,07T22@3,09T22@4,17,23,-1,-1,4
1433,T40,T23,23,11,25,18,-1,18,00T40@0,02T23@1,15,23,-1,-1,1
1418,T22,T23,23,14,25,18,-1,18,01T22@0,02T23@1,15,23,-1,-1,1
1410,T22,T22,23,5,65,18,-1,18,07T22@3,09T22@4,17,23,-1,-1,4
1462,T35,T22,23,12,16,19,-1,19,05T35@2,07T22@3,17,23,-1,-1,3
1469,T35,T22,23,31,15,19,-1,19,05T35@2,06T22@3,17,23,-1,-1,3
1475,T22,T22,23,12,44,19,-1,19,07T22@3,09T22@4,2,23,-1,-1,4
1390,T37,T22,23,5,50,17,-1,17,04T37@2,06T22@3,17,23,-1,-1,3
23,T23,OTHER,23,3,54,0,-1,-1,08T23@4,BUYER,0,23,-1,-1,5
1369,T22,T22,23,17,20,17,-1,17,01T22@0,03T22@1,17,23,-1,-1,1
1366,T22,T23,23,5,87,17,-1,17,07T22@3,08T23@4,14,23,-1,-1,4
1488,T35,T22,23,25,19,20,-1,20,05T35@2,06T22@3,17,23,-1,-1,3
1360,T40,T23,23,7,28,17,-1,17,00T40@0,02T23@1,13,23,-1,-1,1
1504,T37,T22,23,5,50,20,-1,20,04T37@2,06T22@3,17,23,-1,-1,3
1213,T22,T37,23,1,36,13,-1,13,03T22@1,04T37@2,17,23,-1,-1,2
1214,T22,T23,23,4,86,13,-1,13,06T22@3,08T23@4,11,23,-1,-1,4
1512,T22,T22,23,10,44,20,-1,20,06T22@3,09T22@4,2,23,-1,-1,4
1344,T22,T23,23,4,82,16,-1,16,07T22@3,08T23@4,14,23,-1,-1,4
126,OTHER,T22,23,2,10,0,-1,-1,SELLER,01T22@0,0,23,-1,-1,0
1523,T22,T23,23,6,78,-1,-1,20,06T22@3,08T23@4,14,-1,-1,-1,4
1262,T22,T22,23,5,67,14,-1,14,06T22@3,09T22@4,17,23,-1,-1,4
1537,T22,T37,23,5,24,21,-1,21,03T22@1,04T37@2,2,23,-1,-1,2
1276,T22,T35,23,52,36,14,-1,14,03T22@1,05T35@2,17,-1,-1,-1,2
1323,T37,T22,23,5,50,16,-1,16,04T37@2,06T22@3,17,23,-1,-1,3
8,OTHER,T22,23,1,10,0,-1,-1,SELLER,01T22@0,0,23,-1,-1,0
440,OTHER,T22,23,1,10,0,-1,-1,SELLER,01T22@0,0,23,-1,-1,0
248,OTHER,T40,23,3,10,0,-1,-1,SELLER,00T40@0,0,23,-1,-1,0
247,OTHER,T40,23,2,10,0,-1,-1,SELLER,00T40@0,0,23,-1,-1,0
584,T22,OTHER,23,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
635,T22,OTHER,23,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
274,T22,OTHER,23,1,54,0,-1,-1,09T22@4,BUYER,0,23,-1,-1,5
606,T22,OTHER,23,1,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
216,OTHER,T22,23,3,10,0,-1,-1,SELLER,01T22@0,0,23,-1,-1,0
293,OTHER,T22,23,5,10,0,-1,-1,SELLER,01T22@0,0,23,-1,-1,0
610,T22,OTHER,23,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
314,T23,OTHER,23,1,54,0,-1,-1,08T23@4,BUYER,0,23,-1,-1,5
204,T23,OTHER,23,2,54,0,-1,-1,08T23@4,BUYER,0,23,-1,-1,5
463,OTHER,T40,23,2,10,0,-1,-1,SELLER,00T40@0,0,23,-1,-1,0
306,T22,OTHER,23,4,54,0,-1,-1,09T22@4,BUYER,0,23,-1,-1,5
3,OTHER,T40,24,1,10,0,-1,-1,SELLER,00T40@0,0,24,-1,-1,0
250,OTHER,T22,24,3,10,0,-1,-1,SELLER,01T22@0,0,24,-1,-1,0
1364,T23,T37,24,5,1,17,-1,17,02T23@1,04T37@2,2,24,-1,-1,2
405,OTHER,T40,24,3,10,0,-1,-1,SELLER,00T40@0,0,24,-1,-1,0
1377,T40,T23,24,6,25,17,-1,17,00T40@0,02T23@1,17,24,-1,-1,1
123,OTHER,T22,24,3,10,0,-1,-1,SELLER,01T22@0,0,24,-1,-1,0
1408,T35,T22,24,16,34,18,-1,18,05T35@2,07T22@3,2,24,-1,-1,3
1319,T37,T22,24,36,34,-1,-1,15,04T37@2,06T22@3,2,-1,-1,-1,3
140,OTHER,T22,24,1,10,0,-1,-1,SELLER,01T22@0,0,24,-1,-1,0
1282,T22,T22,24,27,44,14,-1,14,07T22@3,09T22@4,2,24,-1,-1,4
478,T23,OTHER,24,2,54,0,-1,-1,08T23@4,BUYER,0,24,-1,-1,5
1601,T22,T22,24,15,44,-1,-1,22,07T22@3,09T22@4,2,-1,-1,-1,4
1587,T23,T37,24,1,2,22,-1,22,02T23@1,04T37@2,12,24,-1,-1,2
1577,T22,T23,24,3,47,22,-1,22,06T22@3,08T23@4,2,24,-1,-1,4
107,T23,OTHER,24,2,54,0,-1,-1,08T23@4,BUYER,0,24,-1,-1,5
571,T22,OTHER,24,1,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
573,T22,OTHER,24,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
63,T22,OTHER,24,2,54,0,-1,-1,09T22@4,BUYER,0,24,-1,-1,5
1450,T40,T23,24,11,26,19,-1,19,00T40@0,02T23@1,13,24,-1,-1,1
50,T22,OTHER,24,3,54,0,-1,-1,09T22@4,BUYER,0,24,-1,-1,5
1677,T35,T22,24,12,19,-1,-1,24,05T35@2,06T22@3,17,-1,-1,-1,3
72,OTHER,T40,24,3,10,0,-1,-1,SELLER,00T40@0,0,24,-1,-1,0
172,T23,OTHER,24,2,54,0,-1,-1,08T23@4,BUYER,0,24,-1,-1,5
1664,T35,T22,24,4,17,24,-1,24,05T35@2,07T22@3,17,24,-1,-1,3
15,OTHER,T22,24,3,10,0,-1,-1,SELLER,01T22@0,0,24,-1,-1,0
1645,T22,T22,24,15,44,-1,-1,23,06T22@3,09T22@4,2,-1,-1,-1,4
80,OTHER,T22,24,1,10,0,-1,-1,SELLER,01T22@0,0,24,-1,-1,0
452,OTHER,T40,24,2,10,0,-1,-1,SELLER,00T40@0,0,24,-1,-1,0
264,T23,OTHER,24,5,54,0,-1,-1,08T23@4,BUYER,0,24,-1,-1,5
1205,T22,T23,25,7,36,13,-1,13,07T22@3,08T23@4,15,25,-1,-1,4
453,T23,OTHER,25,1,54,0,-1,-1,08T23@4,BUYER,0,25,-1,-1,5
355,T23,OTHER,25,1,54,0,-1,-1,08T23@4,BUYER,0,25,-1,-1,5
333,T23,OTHER,25,5,54,0,-1,-1,08T23@4,BUYER,0,25,-1,-1,5
115,OTHER,T22,25,3,10,0,-1,-1,SELLER,01T22@0,0,25,-1,-1,0
1546,T23,T37,25,1,1,21,-1,21,02T23@1,04T37@2,9,25,-1,-1,2
1347,T22,T23,25,17,27,16,-1,16,01T22@0,02T23@1,11,25,-1,-1,1
109,T23,OTHER,25,2,54,0,-1,-1,08T23@4,BUYER,0,25,-1,-1,5
1341,T22,T22,25,14,20,16,-1,16,01T22@0,03T22@1,17,25,-1,-1,1
