index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
4406,T35,T09,101,60,24,-1,-1,98,04T35@2,07T09@3,17,-1,-1,-1,3
3971,T35,T34,101,11,25,85,-1,85,04T35@2,06T34@3,17,101,-1,-1,3
4425,T35,T22,101,5,9,99,-1,99,01T35@0,03T22@1,17,101,-1,-1,1
4366,T22,T35,101,5,43,-1,-1,97,03T22@1,04T35@2,17,-1,-1,-1,2
4351,T35,T35,101,7,15,97,-1,97,02T35@1,05T35@2,17,101,-1,-1,2
4452,T35,T22,101,5,9,100,-1,100,01T35@0,03T22@1,17,101,-1,-1,1
4293,T22,T35,101,5,41,95,-1,95,03T22@1,04T35@2,17,101,-1,-1,2
4460,T35,T22,101,5,10,100,-1,100,00T35@0,03T22@1,17,101,-1,-1,1
2109,T34,OTHER,101,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4465,T35,T22,101,5,9,100,-1,100,01T35@0,03T22@1,17,101,-1,-1,1
4501,T22,T35,101,5,43,-1,-1,101,03T22@1,05T35@2,17,-1,-1,-1,2
4467,T35,T35,101,22,13,-1,-1,100,02T35@1,05T35@2,17,-1,-1,-1,2
4191,T22,T35,101,5,41,92,-1,92,03T22@1,05T35@2,17,101,-1,-1,2
4472,T22,T35,101,5,43,-1,-1,100,03T22@1,05T35@2,17,-1,-1,-1,2
4480,T35,T22,101,5,9,101,-1,101,01T35@0,03T22@1,17,101,-1,-1,1
4409,T35,T09,101,60,24,-1,-1,98,05T35@2,07T09@3,17,-1,-1,-1,3
4482,T35,T22,101,8,9,101,-1,101,00T35@0,03T22@1,17,101,-1,-1,1
4483,T35,T22,101,8,10,101,-1,101,01T35@0,03T22@1,17,101,-1,-1,1
4037,T35,T34,101,11,20,87,-1,87,05T35@2,06T34@3,17,101,-1,-1,3
3967,T35,T34,101,11,25,85,-1,85,05T35@2,06T34@3,17,101,-1,-1,3
4469,T35,T09,101,60,21,-1,-1,100,04T35@2,07T09@3,17,-1,-1,-1,3
2110,T34,OTHER,101,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2108,T09,OTHER,101,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4408,T22,T35,102,5,43,-1,-1,98,03T22@1,05T35@2,17,-1,-1,-1,2
2111,OTHER,T35,102,3,10,29,-1,-1,SELLER,00T35@0,0,102,-1,-1,0
2117,T34,OTHER,102,3,59,29,-1,-1,06T34@3,BUYER,0,102,-1,-1,4
2118,OTHER,T35,102,2,10,29,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2121,OTHER,T35,102,4,10,29,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2125,OTHER,T35,102,2,10,29,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2127,OTHER,T35,102,1,10,29,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2129,OTHER,T35,102,3,10,29,-1,-1,SELLER,00T35@0,0,102,-1,-1,0
2133,OTHER,T35,102,3,10,29,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2134,OTHER,T35,102,2,10,29,-1,-1,SELLER,00T35@0,0,102,-1,-1,0
2135,T34,OTHER,102,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2136,T09,OTHER,102,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2140,T09,OTHER,102,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2141,T09,OTHER,102,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2144,T09,OTHER,102,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4269,T22,T35,102,5,41,94,-1,94,03T22@1,04T35@2,17,102,-1,-1,2
4055,T35,T34,102,11,20,88,-1,88,04T35@2,06T34@3,17,102,-1,-1,3
4010,T35,T34,102,11,25,86,-1,86,05T35@2,06T34@3,17,102,-1,-1,3
2112,T34,OTHER,102,1,59,29,-1,-1,06T34@3,BUYER,0,102,-1,-1,4
4061,T35,T34,102,11,20,88,-1,88,05T35@2,06T34@3,17,102,-1,-1,3
4479,T22,T35,102,5,43,-1,-1,100,03T22@1,05T35@2,17,-1,-1,-1,2
4463,T35,T22,102,5,9,100,-1,100,01T35@0,03T22@1,17,102,-1,-1,1
4400,T35,T35,102,7,15,98,-1,98,02T35@1,04T35@2,17,102,-1,-1,2
4491,T35,T22,102,5,9,101,-1,101,01T35@0,03T22@1,17,102,-1,-1,1
4513,T35,T22,102,5,9,102,-1,102,01T35@0,03T22@1,17,102,-1,-1,1
4488,T35,T22,102,5,9,101,-1,101,01T35@0,03T22@1,17,102,-1,-1,1
4414,T22,T35,103,7,15,99,-1,99,03T22@1,04T35@2,17,103,-1,-1,2
4474,T35,T09,103,60,24,-1,-1,100,05T35@2,07T09@3,17,-1,-1,-1,3
2153,OTHER,T35,103,2,10,30,-1,-1,SELLER,01T35@0,0,103,-1,-1,0
2150,OTHER,T35,103,3,10,30,-1,-1,SELLER,00T35@0,0,103,-1,-1,0
2148,T34,OTHER,103,2,59,30,-1,-1,06T34@3,BUYER,0,103,-1,-1,4
2147,OTHER,T35,103,2,10,30,-1,-1,SELLER,01T35@0,0,103,-1,-1,0
2146,T34,OTHER,103,3,59,30,-1,-1,06T34@3,BUYER,0,103,-1,-1,4
2145,OTHER,T35,103,2,10,30,-1,-1,SELLER,01T35@0,0,103,-1,-1,0
4514,T35,T22,103,5,10,102,-1,102,00T35@0,03T22@1,17,103,-1,-1,1
4475,T22,T35,103,5,43,-1,-1,100,03T22@1,05T35@2,17,-1,-1,-1,2
4481,T35,T22,103,5,10,101,-1,101,01T35@0,03T22@1,17,103,-1,-1,1
4412,T35,T35,103,7,15,99,-1,99,02T35@1,05T35@2,17,103,-1,-1,2
2154,OTHER,T35,103,5,10,30,-1,-1,SELLER,00T35@0,0,103,-1,-1,0
4534,T35,T22,103,5,10,103,-1,103,01T35@0,03T22@1,17,103,-1,-1,1
4504,T35,T22,103,5,9,102,-1,102,01T35@0,03T22@1,17,103,-1,-1,1
4433,T22,T35,103,7,15,99,-1,99,03T22@1,05T35@2,17,103,-1,-1,2
4512,T35,T22,103,5,9,102,-1,102,00T35@0,03T22@1,17,103,-1,-1,1
4035,T35,T34,103,11,25,87,-1,87,04T35@2,06T34@3,17,103,-1,-1,3
2159,T34,OTHER,103,1,59,30,-1,-1,06T34@3,BUYER,0,103,-1,-1,4
4092,T35,T34,103,11,20,89,-1,89,04T35@2,06T34@3,17,103,-1,-1,3
4471,T22,T35,103,22,16,-1,-1,100,03T22@1,05T35@2,17,-1,-1,-1,2
4227,T22,T35,103,5,41,93,-1,93,03T22@1,05T35@2,17,103,-1,-1,2
2177,T09,OTHER,103,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2176,T34,OTHER,103,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2160,OTHER,T35,103,2,10,30,-1,-1,SELLER,00T35@0,0,103,-1,-1,0
2174,T09,OTHER,103,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4094,T35,T34,103,11,20,89,-1,89,05T35@2,06T34@3,17,103,-1,-1,3
4251,T22,T35,103,5,41,94,-1,94,03T22@1,05T35@2,17,103,-1,-1,2
2170,T34,OTHER,103,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2165,OTHER,T35,103,4,10,30,-1,-1,SELLER,01T35@0,0,103,-1,-1,0
2173,T09,OTHER,103,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2198,T34,OTHER,104,1,59,31,-1,-1,06T34@3,BUYER,0,104,-1,-1,4
4462,T35,T35,104,7,15,100,-1,100,02T35@1,04T35@2,17,104,-1,-1,2
2186,OTHER,T35,104,4,10,31,-1,-1,SELLER,00T35@0,0,104,-1,-1,0
4563,T35,T22,104,5,9,104,-1,104,00T35@0,03T22@1,17,104,-1,-1,1
2189,OTHER,T35,104,2,10,31,-1,-1,SELLER,00T35@0,0,104,-1,-1,0
2210,T34,OTHER,104,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4388,T22,T35,104,5,41,98,-1,98,03T22@1,05T35@2,17,104,-1,-1,2
4495,T35,T09,104,60,24,-1,-1,101,04T35@2,07T09@3,17,-1,-1,-1,3
4497,T35,T09,104,60,24,-1,-1,101,05T35@2,07T09@3,17,-1,-1,-1,3
2193,OTHER,T35,104,1,10,31,-1,-1,SELLER,00T35@0,0,104,-1,-1,0
4529,T35,T22,104,5,9,103,-1,103,01T35@0,03T22@1,17,104,-1,-1,1
2208,T09,OTHER,104,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2206,T09,OTHER,104,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2204,T09,OTHER,104,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4541,T35,T35,104,22,13,-1,-1,103,02T35@1,05T35@2,17,-1,-1,-1,2
2185,OTHER,T35,104,2,10,31,-1,-1,SELLER,00T35@0,0,104,-1,-1,0
4539,T22,T35,104,5,43,-1,-1,103,03T22@1,04T35@2,17,-1,-1,-1,2
4515,T35,T22,104,5,10,102,-1,102,01T35@0,03T22@1,17,104,-1,-1,1
4519,T22,T35,104,5,43,-1,-1,102,03T22@1,04T35@2,17,-1,-1,-1,2
2194,OTHER,T35,104,3,10,31,-1,-1,SELLER,00T35@0,0,104,-1,-1,0
4536,T35,T22,104,5,10,103,-1,103,01T35@0,03T22@1,17,104,-1,-1,1
2199,OTHER,T35,104,3,10,31,-1,-1,SELLER,01T35@0,0,104,-1,-1,0
4550,T22,T35,104,22,13,-1,-1,103,03T22@1,04T35@2,17,-1,-1,-1,2
2182,T34,OTHER,104,3,59,31,-1,-1,06T34@3,BUYER,0,104,-1,-1,4
4558,T35,T22,104,5,9,104,-1,104,00T35@0,03T22@1,17,104,-1,-1,1
4527,T35,T22,104,5,10,103,-1,103,01T35@0,03T22@1,17,104,-1,-1,1
4328,T22,T35,104,5,41,96,-1,96,03T22@1,04T35@2,17,104,-1,-1,2
2179,OTHER,T35,104,3,10,31,-1,-1,SELLER,01T35@0,0,104,-1,-1,0
2180,OTHER,T35,104,2,10,31,-1,-1,SELLER,01T35@0,0,104,-1,-1,0
2212,T34,OTHER,104,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2213,T09,OTHER,104,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4290,T22,T35,104,5,41,95,-1,95,03T22@1,04T35@2,17,104,-1,-1,2
4572,T22,T35,104,5,43,-1,-1,104,03T22@1,04T35@2,17,-1,-1,-1,2
4130,T35,T34,104,11,20,90,-1,90,04T35@2,06T34@3,17,104,-1,-1,3
2241,T09,OTHER,105,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2231,OTHER,T35,105,2,10,32,-1,-1,SELLER,00T35@0,0,105,-1,-1,0
4520,T35,T09,105,60,24,-1,-1,102,04T35@2,07T09@3,17,-1,-1,-1,3
4524,T22,T35,105,5,43,-1,-1,102,03T22@1,05T35@2,17,-1,-1,-1,2
2234,OTHER,T35,105,4,10,32,-1,-1,SELLER,01T35@0,0,105,-1,-1,0
4543,T22,T35,105,5,43,-1,-1,103,03T22@1,04T35@2,17,-1,-1,-1,2
2236,OTHER,T35,105,1,10,32,-1,-1,SELLER,01T35@0,0,105,-1,-1,0
4174,T35,T34,105,11,20,91,-1,91,04T35@2,06T34@3,17,105,-1,-1,3
2228,OTHER,T35,105,3,10,32,-1,-1,SELLER,00T35@0,0,105,-1,-1,0
4573,T22,T35,105,5,43,-1,-1,104,03T22@1,04T35@2,17,-1,-1,-1,2
2246,T09,OTHER,105,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4551,T35,T22,105,5,9,104,-1,104,01T35@0,03T22@1,17,105,-1,-1,1
2225,OTHER,T35,105,2,10,32,-1,-1,SELLER,01T35@0,0,105,-1,-1,0
4168,T35,T34,105,11,20,91,-1,91,05T35@2,06T34@3,17,105,-1,-1,3
4354,T22,T35,105,5,41,97,-1,97,03T22@1,05T35@2,17,105,-1,-1,2
4580,T35,T22,105,5,9,105,-1,105,00T35@0,03T22@1,17,105,-1,-1,1
4576,T35,T09,105,60,21,-1,-1,104,04T35@2,07T09@3,17,-1,-1,-1,3
4589,T22,T35,105,5,43,-1,-1,105,03T22@1,05T35@2,17,-1,-1,-1,2
2214,T34,OTHER,105,1,59,32,-1,-1,06T34@3,BUYER,0,105,-1,-1,4
4525,T35,T09,105,60,24,-1,-1,102,05T35@2,07T09@3,17,-1,-1,-1,3
2218,OTHER,T35,105,3,10,32,-1,-1,SELLER,00T35@0,0,105,-1,-1,0
2224,OTHER,T35,105,3,10,32,-1,-1,SELLER,01T35@0,0,105,-1,-1,0
2242,T34,OTHER,105,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2238,T09,OTHER,105,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4466,T22,T35,105,5,43,-1,-1,100,03T22@1,04T35@2,17,-1,-1,-1,2
4283,T22,T35,105,5,41,95,-1,95,03T22@1,05T35@2,17,105,-1,-1,2
4531,T35,T22,105,5,10,103,-1,103,01T35@0,03T22@1,17,105,-1,-1,1
2221,T34,OTHER,105,2,59,32,-1,-1,06T34@3,BUYER,0,105,-1,-1,4
2233,OTHER,T35,105,1,10,32,-1,-1,SELLER,01T35@0,0,105,-1,-1,0
2220,OTHER,T35,105,1,10,32,-1,-1,SELLER,00T35@0,0,105,-1,-1,0
2243,T34,OTHER,105,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2281,T09,OTHER,106,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2265,OTHER,T35,106,4,10,33,-1,-1,SELLER,00T35@0,0,106,-1,-1,0
4128,T35,T34,106,11,25,90,-1,90,05T35@2,06T34@3,17,106,-1,-1,3
2264,OTHER,T35,106,4,10,33,-1,-1,SELLER,01T35@0,0,106,-1,-1,0
2263,OTHER,T35,106,2,10,33,-1,-1,SELLER,01T35@0,0,106,-1,-1,0
2257,T34,OTHER,106,4,59,33,-1,-1,06T34@3,BUYER,0,106,-1,-1,4
2268,OTHER,T35,106,3,10,33,-1,-1,SELLER,01T35@0,0,106,-1,-1,0
2272,T09,OTHER,106,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4499,T22,T35,106,5,43,-1,-1,101,03T22@1,05T35@2,17,-1,-1,-1,2
2280,T34,OTHER,106,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2252,OTHER,T35,106,1,10,33,-1,-1,SELLER,00T35@0,0,106,-1,-1,0
4607,T22,T35,106,7,14,-1,-1,106,03T22@1,04T35@2,17,-1,-1,-1,2
2273,T09,OTHER,106,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2275,T09,OTHER,106,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2249,T34,OTHER,106,3,59,33,-1,-1,06T34@3,BUYER,0,106,-1,-1,4
2279,T09,OTHER,106,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2248,OTHER,T35,106,3,10,33,-1,-1,SELLER,00T35@0,0,106,-1,-1,0
2251,OTHER,T35,106,2,10,33,-1,-1,SELLER,00T35@0,0,106,-1,-1,0
2250,OTHER,T35,106,1,10,33,-1,-1,SELLER,01T35@0,0,106,-1,-1,0
4590,T35,T09,106,60,21,-1,-1,105,04T35@2,07T09@3,17,-1,-1,-1,3
4205,T35,T34,106,11,20,92,-1,92,04T35@2,06T34@3,17,106,-1,-1,3
4566,T22,T35,106,5,43,-1,-1,104,03T22@1,04T35@2,17,-1,-1,-1,2
4190,T35,T34,106,11,20,92,-1,92,05T35@2,06T34@3,17,106,-1,-1,3
4546,T35,T09,106,60,24,-1,-1,103,04T35@2,07T09@3,17,-1,-1,-1,3
4555,T35,T22,106,5,10,104,-1,104,00T35@0,03T22@1,17,106,-1,-1,1
4560,T35,T22,106,5,9,104,-1,104,00T35@0,03T22@1,17,106,-1,-1,1
4581,T35,T22,106,5,9,105,-1,105,00T35@0,03T22@1,17,106,-1,-1,1
4331,T22,T35,106,5,41,96,-1,96,03T22@1,05T35@2,17,106,-1,-1,2
4544,T35,T09,106,60,24,-1,-1,103,05T35@2,07T09@3,17,-1,-1,-1,3
4583,T35,T22,106,5,9,105,-1,105,01T35@0,03T22@1,17,106,-1,-1,1
4596,T35,T22,106,5,10,106,-1,106,01T35@0,03T22@1,17,106,-1,-1,1
4538,T22,T35,106,5,43,-1,-1,103,03T22@1,04T35@2,17,-1,-1,-1,2
4413,T22,T35,106,5,41,99,-1,99,03T22@1,04T35@2,17,106,-1,-1,2
4586,T35,T22,106,5,10,105,-1,105,01T35@0,03T22@1,17,106,-1,-1,1
4530,T35,T35,106,22,16,103,-1,103,02T35@1,04T35@2,17,106,-1,-1,2
4591,T35,T09,106,60,21,-1,-1,105,05T35@2,07T09@3,17,-1,-1,-1,3
4382,T22,T35,106,5,41,98,-1,98,03T22@1,04T35@2,17,106,-1,-1,2
4594,T35,T35,106,7,14,106,-1,106,02T35@1,04T35@2,17,106,-1,-1,2
4608,T35,T09,107,60,21,-1,-1,106,05T35@2,07T09@3,17,-1,-1,-1,3
2295,OTHER,T35,107,2,10,34,-1,-1,SELLER,01T35@0,0,107,-1,-1,0
2298,OTHER,T35,107,4,10,34,-1,-1,SELLER,01T35@0,0,107,-1,-1,0
4356,T22,T35,107,5,41,97,-1,97,03T22@1,04T35@2,17,107,-1,-1,2
2302,OTHER,T35,107,3,10,34,-1,-1,SELLER,01T35@0,0,107,-1,-1,0
2293,OTHER,T35,107,2,10,34,-1,-1,SELLER,01T35@0,0,107,-1,-1,0
2292,OTHER,T35,107,5,10,34,-1,-1,SELLER,00T35@0,0,107,-1,-1,0
4420,T22,T35,107,5,41,99,-1,99,03T22@1,04T35@2,17,107,-1,-1,2
4486,T22,T35,107,5,41,101,-1,101,03T22@1,05T35@2,17,107,-1,-1,2
4564,T35,T09,107,60,24,-1,-1,104,05T35@2,07T09@3,17,-1,-1,-1,3
4567,T22,T35,107,22,16,-1,-1,104,03T22@1,05T35@2,17,-1,-1,-1,2
4578,T22,T35,107,5,43,105,-1,105,03T22@1,04T35@2,17,107,-1,-1,2
4579,T35,T22,107,5,10,105,-1,105,00T35@0,03T22@1,17,107,-1,-1,1
4593,T35,T22,107,5,9,106,-1,106,00T35@0,03T22@1,17,107,-1,-1,1
4592,T35,T22,107,5,10,106,-1,106,00T35@0,03T22@1,17,107,-1,-1,1
2284,T34,OTHER,107,3,59,34,-1,-1,06T34@3,BUYER,0,107,-1,-1,4
2286,OTHER,T35,107,3,10,34,-1,-1,SELLER,01T35@0,0,107,-1,-1,0
2290,OTHER,T35,107,1,10,34,-1,-1,SELLER,00T35@0,0,107,-1,-1,0
4556,T35,T35,107,22,16,104,-1,104,02T35@1,05T35@2,17,107,-1,-1,2
2308,T09,OTHER,107,6,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4622,T35,T35,107,7,14,107,-1,107,02T35@1,04T35@2,17,107,-1,-1,2
2304,T09,OTHER,107,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4507,T22,T35,107,5,43,102,-1,102,03T22@1,04T35@2,17,107,-1,-1,2
4606,T35,T09,107,60,21,-1,-1,106,04T35@2,07T09@3,17,-1,-1,-1,3
2313,T09,OTHER,107,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2287,T34,OTHER,107,1,59,34,-1,-1,06T34@3,BUYER,0,107,-1,-1,4
4505,T22,T35,107,5,41,102,-1,102,03T22@1,04T35@2,17,107,-1,-1,2
2310,T09,OTHER,107,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4615,T35,T22,107,5,9,107,-1,107,01T35@0,03T22@1,17,107,-1,-1,1
4602,T35,T22,107,5,10,106,-1,106,01T35@0,03T22@1,17,107,-1,-1,1
2309,T09,OTHER,107,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2312,T34,OTHER,107,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4618,T35,T22,107,5,10,107,-1,107,01T35@0,03T22@1,17,107,-1,-1,1
2334,OTHER,T35,108,3,10,35,-1,-1,SELLER,00T35@0,0,108,-1,-1,0
2328,T34,OTHER,108,4,59,35,-1,-1,06T34@3,BUYER,0,108,-1,-1,4
2327,OTHER,T35,108,2,10,35,-1,-1,SELLER,01T35@0,0,108,-1,-1,0
2336,T09,OTHER,108,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2331,OTHER,T35,108,2,10,35,-1,-1,SELLER,00T35@0,0,108,-1,-1,0
2337,T09,OTHER,108,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2340,T34,OTHER,108,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2341,T09,OTHER,108,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2330,OTHER,T35,108,3,10,35,-1,-1,SELLER,00T35@0,0,108,-1,-1,0
2324,OTHER,T35,108,3,10,35,-1,-1,SELLER,00T35@0,0,108,-1,-1,0
4430,T22,T35,108,5,41,99,-1,99,03T22@1,05T35@2,17,108,-1,-1,2
2316,OTHER,T35,108,3,10,35,-1,-1,SELLER,01T35@0,0,108,-1,-1,0
2315,OTHER,T35,108,2,10,35,-1,-1,SELLER,01T35@0,0,108,-1,-1,0
2342,T09,OTHER,108,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2344,T09,OTHER,108,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4397,T22,T35,108,5,41,98,-1,98,03T22@1,04T35@2,17,108,-1,-1,2
2325,T34,OTHER,108,1,59,35,-1,-1,06T34@3,BUYER,0,108,-1,-1,4
2323,OTHER,T35,108,2,10,35,-1,-1,SELLER,00T35@0,0,108,-1,-1,0
4612,T35,T22,108,5,9,107,-1,107,01T35@0,03T22@1,17,108,-1,-1,1
4561,T35,T35,108,7,15,104,-1,104,02T35@1,04T35@2,17,108,-1,-1,2
4637,T35,T35,108,4,14,108,-1,108,02T35@1,04T35@2,17,108,-1,-1,2
4600,T35,T35,108,19,13,106,-1,106,02T35@1,05T35@2,17,108,-1,-1,2
4641,T22,T35,108,23,28,-1,-1,108,03T22@1,05T35@2,2,-1,-1,-1,2
4638,T22,T35,108,4,14,108,-1,108,03T22@1,04T35@2,17,108,-1,-1,2
4609,T22,T35,108,19,16,-1,-1,106,03T22@1,05T35@2,17,-1,-1,-1,2
4599,T35,T22,108,5,9,106,-1,106,00T35@0,03T22@1,17,108,-1,-1,1
4577,T22,T35,108,5,43,105,-1,105,03T22@1,04T35@2,17,108,-1,-1,2
4626,T22,T35,108,5,43,-1,-1,107,03T22@1,05T35@2,17,-1,-1,-1,2
4631,T35,T22,108,5,10,108,-1,108,01T35@0,03T22@1,17,108,-1,-1,1
4610,T22,T35,108,5,43,-1,-1,106,03T22@1,05T35@2,17,-1,-1,-1,2
4621,T35,T22,109,5,9,107,-1,107,01T35@0,03T22@1,17,109,-1,-1,1
4619,T35,T22,109,5,10,107,-1,107,00T35@0,03T22@1,17,109,-1,-1,1
2348,OTHER,T35,109,2,10,36,-1,-1,SELLER,00T35@0,0,109,-1,-1,0
2349,T34,OTHER,109,3,59,36,-1,-1,06T34@3,BUYER,0,109,-1,-1,4
4663,T22,T35,109,19,28,-1,-1,109,03T22@1,05T35@2,2,-1,-1,-1,2
2350,OTHER,T35,109,3,10,36,-1,-1,SELLER,00T35@0,0,109,-1,-1,0
2352,OTHER,T35,109,2,10,36,-1,-1,SELLER,01T35@0,0,109,-1,-1,0
2355,T34,OTHER,109,2,59,36,-1,-1,06T34@3,BUYER,0,109,-1,-1,4
2357,OTHER,T35,109,2,10,36,-1,-1,SELLER,01T35@0,0,109,-1,-1,0
2360,OTHER,T35,109,1,10,36,-1,-1,SELLER,00T35@0,0,109,-1,-1,0
4427,T22,T35,109,5,41,99,-1,99,03T22@1,04T35@2,17,109,-1,-1,2
2361,OTHER,T35,109,2,10,36,-1,-1,SELLER,00T35@0,0,109,-1,-1,0
2364,OTHER,T35,109,3,10,36,-1,-1,SELLER,01T35@0,0,109,-1,-1,0
2366,OTHER,T35,109,2,10,36,-1,-1,SELLER,00T35@0,0,109,-1,-1,0
2369,T09,OTHER,109,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2371,T34,OTHER,109,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2373,T34,OTHER,109,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2377,T34,OTHER,109,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2378,T09,OTHER,109,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2379,T09,OTHER,109,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2380,T09,OTHER,109,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4300,T35,T34,109,11,20,95,-1,95,04T35@2,06T34@3,17,109,-1,-1,3
4298,T35,T34,109,11,20,95,-1,95,05T35@2,06T34@3,17,109,-1,-1,3
4225,T35,T34,109,11,25,93,-1,93,04T35@2,06T34@3,17,109,-1,-1,3
2359,OTHER,T35,109,3,10,36,-1,-1,SELLER,00T35@0,0,109,-1,-1,0
4662,T22,T35,109,7,14,-1,-1,109,03T22@1,05T35@2,17,-1,-1,-1,2
4234,T35,T34,109,11,25,93,-1,93,05T35@2,06T34@3,17,109,-1,-1,3
4660,T22,T35,109,5,43,-1,-1,109,03T22@1,04T35@2,17,-1,-1,-1,2
4639,T35,T22,109,5,10,108,-1,108,00T35@0,03T22@1,17,109,-1,-1,1
4642,T35,T09,109,60,21,-1,-1,108,04T35@2,07T09@3,17,-1,-1,-1,3
4643,T22,T35,109,5,43,-1,-1,108,03T22@1,05T35@2,17,-1,-1,-1,2
4651,T35,T22,109,8,10,109,-1,109,01T35@0,03T22@1,17,109,-1,-1,1
4657,T35,T22,109,5,9,109,-1,109,01T35@0,03T22@1,17,109,-1,-1,1
4634,T35,T22,109,5,9,108,-1,108,00T35@0,03T22@1,17,109,-1,-1,1
4453,T22,T35,109,5,41,100,-1,100,03T22@1,04T35@2,17,109,-1,-1,2
4489,T22,T35,109,5,41,101,-1,101,03T22@1,04T35@2,17,109,-1,-1,2
4630,T35,T22,109,5,10,108,-1,108,01T35@0,03T22@1,17,109,-1,-1,1
4656,T35,T22,109,8,10,109,-1,109,00T35@0,03T22@1,17,109,-1,-1,1
2414,T34,OTHER,110,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2413,T09,OTHER,110,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4675,T22,T35,110,16,28,-1,-1,110,03T22@1,05T35@2,2,-1,-1,-1,2
2384,T34,OTHER,110,2,59,37,-1,-1,06T34@3,BUYER,0,110,-1,-1,4
4584,T22,T35,110,5,43,105,-1,105,03T22@1,04T35@2,17,110,-1,-1,2
2412,T09,OTHER,110,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4255,T35,T34,110,11,25,94,-1,94,05T35@2,06T34@3,17,110,-1,-1,3
4326,T35,T34,110,11,20,96,-1,96,05T35@2,06T34@3,17,110,-1,-1,3
