index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1635,T35,OTHER,59,1,36,20,-1,-1,05T35@2,BUYER,0,59,-1,-1,3
1637,T35,OTHER,59,4,36,20,-1,-1,05T35@2,BUYER,0,59,-1,-1,3
1630,T40,OTHER,59,1,36,20,-1,-1,04T40@2,BUYER,0,59,-1,-1,3
1640,OTHER,T16,59,1,10,20,-1,-1,SELLER,00T16@0,0,59,-1,-1,0
1644,OTHER,T35,59,3,10,20,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
2852,T35,T40,59,10,14,59,-1,59,03T35@1,04T40@2,17,59,-1,-1,2
2775,T35,T35,59,12,16,56,-1,56,03T35@1,05T35@2,17,59,-1,-1,2
2796,T35,T40,59,9,16,57,-1,57,02T35@1,04T40@2,17,59,-1,-1,2
2798,T35,T40,59,9,14,57,-1,57,03T35@1,04T40@2,17,59,-1,-1,2
2828,T35,T40,59,9,16,58,-1,58,03T35@1,04T40@2,17,59,-1,-1,2
2833,T35,T40,59,9,16,58,-1,58,02T35@1,04T40@2,17,59,-1,-1,2
1642,OTHER,T16,59,1,10,20,-1,-1,SELLER,00T16@0,0,59,-1,-1,0
2834,T35,T40,59,10,16,58,-1,58,02T35@1,04T40@2,17,59,-1,-1,2
1662,OTHER,T35,60,1,10,21,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1683,OTHER,T35,60,1,10,21,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
2895,T35,T35,60,5,16,60,-1,60,02T35@1,05T35@2,17,60,-1,-1,2
2893,T35,T35,60,5,16,60,-1,60,03T35@1,05T35@2,17,60,-1,-1,2
2880,T35,T40,60,9,16,60,-1,60,03T35@1,04T40@2,17,60,-1,-1,2
2872,T35,T40,60,9,16,60,-1,60,03T35@1,04T40@2,17,60,-1,-1,2
1682,OTHER,T16,60,2,10,21,-1,-1,SELLER,00T16@0,0,60,-1,-1,0
2865,T35,T40,60,9,16,59,-1,59,03T35@1,04T40@2,17,60,-1,-1,2
2857,T35,T40,60,9,16,59,-1,59,03T35@1,04T40@2,17,60,-1,-1,2
1663,OTHER,T35,60,1,10,21,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
2848,T35,T40,60,8,16,59,-1,59,03T35@1,04T40@2,17,60,-1,-1,2
2817,T35,T40,60,9,16,58,-1,58,02T35@1,04T40@2,17,60,-1,-1,2
2867,T35,T40,60,9,14,59,-1,59,02T35@1,04T40@2,17,60,-1,-1,2
1665,OTHER,T35,60,1,10,21,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1689,T35,OTHER,60,1,36,21,-1,-1,05T35@2,BUYER,0,60,-1,-1,3
1666,OTHER,T16,60,3,10,21,-1,-1,SELLER,00T16@0,0,60,-1,-1,0
1688,T35,OTHER,60,2,36,21,-1,-1,05T35@2,BUYER,0,60,-1,-1,3
1681,OTHER,T16,60,1,10,21,-1,-1,SELLER,00T16@0,0,60,-1,-1,0
1679,OTHER,T35,60,1,10,21,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1677,OTHER,T16,60,3,10,21,-1,-1,SELLER,00T16@0,0,60,-1,-1,0
1676,OTHER,T16,60,1,10,21,-1,-1,SELLER,00T16@0,0,60,-1,-1,0
1675,T35,OTHER,60,2,36,21,-1,-1,05T35@2,BUYER,0,60,-1,-1,3
1673,OTHER,T16,60,1,10,21,-1,-1,SELLER,00T16@0,0,60,-1,-1,0
1690,OTHER,T35,60,3,10,21,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1671,T40,OTHER,60,1,36,21,-1,-1,04T40@2,BUYER,0,60,-1,-1,3
1692,T35,OTHER,60,4,36,21,-1,-1,05T35@2,BUYER,0,60,-1,-1,3
1670,T40,OTHER,60,3,36,21,-1,-1,04T40@2,BUYER,0,60,-1,-1,3
1669,OTHER,T16,60,1,10,21,-1,-1,SELLER,00T16@0,0,60,-1,-1,0
1694,T40,OTHER,60,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1667,T40,OTHER,60,1,36,21,-1,-1,04T40@2,BUYER,0,60,-1,-1,3
1696,T40,OTHER,60,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1695,T40,OTHER,60,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1717,OTHER,T35,61,1,10,22,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1732,T40,OTHER,61,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1700,OTHER,T16,61,1,10,22,-1,-1,SELLER,00T16@0,0,61,-1,-1,0
1701,OTHER,T35,61,3,10,22,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1698,T40,OTHER,61,1,36,22,-1,-1,04T40@2,BUYER,0,61,-1,-1,3
1731,T40,OTHER,61,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1704,OTHER,T16,61,2,10,22,-1,-1,SELLER,00T16@0,0,61,-1,-1,0
1706,T35,OTHER,61,2,36,22,-1,-1,05T35@2,BUYER,0,61,-1,-1,3
1730,T40,OTHER,61,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1708,OTHER,T16,61,1,10,22,-1,-1,SELLER,00T16@0,0,61,-1,-1,0
1709,OTHER,T35,61,2,10,22,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1719,T40,OTHER,61,1,36,22,-1,-1,04T40@2,BUYER,0,61,-1,-1,3
1710,OTHER,T16,61,1,10,22,-1,-1,SELLER,00T16@0,0,61,-1,-1,0
1712,OTHER,T35,61,2,10,22,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1729,T35,OTHER,61,1,36,22,-1,-1,05T35@2,BUYER,0,61,-1,-1,3
1728,OTHER,T16,61,1,10,22,-1,-1,SELLER,00T16@0,0,61,-1,-1,0
1713,T40,OTHER,61,1,36,22,-1,-1,04T40@2,BUYER,0,61,-1,-1,3
1715,T35,OTHER,61,1,36,22,-1,-1,05T35@2,BUYER,0,61,-1,-1,3
1716,T40,OTHER,61,1,36,22,-1,-1,04T40@2,BUYER,0,61,-1,-1,3
1726,T35,OTHER,61,2,36,22,-1,-1,05T35@2,BUYER,0,61,-1,-1,3
1699,OTHER,T16,61,2,10,22,-1,-1,SELLER,00T16@0,0,61,-1,-1,0
1725,T35,OTHER,61,2,36,22,-1,-1,05T35@2,BUYER,0,61,-1,-1,3
1720,OTHER,T35,61,1,10,22,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1697,T40,OTHER,61,1,36,22,-1,-1,04T40@2,BUYER,0,61,-1,-1,3
1711,OTHER,T35,61,1,10,22,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1721,OTHER,T35,61,2,10,22,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
2875,T35,T40,61,9,14,60,-1,60,02T35@1,04T40@2,17,61,-1,-1,2
2920,T35,T40,61,9,16,61,-1,61,02T35@1,04T40@2,17,61,-1,-1,2
2789,T35,T35,61,5,14,57,-1,57,02T35@1,05T35@2,17,61,-1,-1,2
2885,T35,T40,61,8,16,60,-1,60,02T35@1,04T40@2,17,61,-1,-1,2
2860,T35,T35,61,10,16,59,-1,59,03T35@1,05T35@2,17,61,-1,-1,2
2861,T35,T35,61,10,14,59,-1,59,02T35@1,05T35@2,17,61,-1,-1,2
1758,T40,OTHER,62,1,36,23,-1,-1,04T40@2,BUYER,0,62,-1,-1,3
1755,T35,OTHER,62,1,36,23,-1,-1,05T35@2,BUYER,0,62,-1,-1,3
1754,T35,OTHER,62,3,36,23,-1,-1,05T35@2,BUYER,0,62,-1,-1,3
1753,T35,OTHER,62,1,36,23,-1,-1,05T35@2,BUYER,0,62,-1,-1,3
1751,OTHER,T16,62,2,10,23,-1,-1,SELLER,00T16@0,0,62,-1,-1,0
1750,OTHER,T35,62,1,10,23,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
2926,T35,T40,62,9,14,61,-1,61,03T35@1,04T40@2,17,62,-1,-1,2
1749,OTHER,T35,62,3,10,23,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1747,OTHER,T35,62,2,10,23,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1745,T35,OTHER,62,2,36,23,-1,-1,05T35@2,BUYER,0,62,-1,-1,3
1739,T40,OTHER,62,4,36,23,-1,-1,04T40@2,BUYER,0,62,-1,-1,3
1744,T35,OTHER,62,2,36,23,-1,-1,05T35@2,BUYER,0,62,-1,-1,3
1738,OTHER,T35,62,1,10,23,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1759,T35,OTHER,62,2,36,23,-1,-1,05T35@2,BUYER,0,62,-1,-1,3
1735,OTHER,T16,62,1,10,23,-1,-1,SELLER,00T16@0,0,62,-1,-1,0
1736,OTHER,T16,62,3,10,23,-1,-1,SELLER,00T16@0,0,62,-1,-1,0
1743,OTHER,T16,62,1,10,23,-1,-1,SELLER,00T16@0,0,62,-1,-1,0
1761,T35,OTHER,62,3,36,23,-1,-1,05T35@2,BUYER,0,62,-1,-1,3
1763,OTHER,T16,62,1,10,23,-1,-1,SELLER,00T16@0,0,62,-1,-1,0
1766,T40,OTHER,62,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2816,T35,T35,62,6,14,58,-1,58,02T35@1,05T35@2,17,62,-1,-1,2
2829,T35,T35,62,6,14,58,-1,58,03T35@1,05T35@2,17,62,-1,-1,2
2949,T35,T40,62,9,16,62,-1,62,03T35@1,04T40@2,17,62,-1,-1,2
2891,T35,T40,62,9,14,60,-1,60,03T35@1,04T40@2,17,62,-1,-1,2
2903,T35,T40,62,9,16,61,-1,61,03T35@1,04T40@2,17,62,-1,-1,2
2905,T35,T40,62,8,16,61,-1,61,03T35@1,04T40@2,17,62,-1,-1,2
1737,OTHER,T35,62,3,10,23,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1742,OTHER,T16,62,2,10,23,-1,-1,SELLER,00T16@0,0,62,-1,-1,0
1799,T40,OTHER,63,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1800,T40,OTHER,63,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2912,T35,T40,63,8,14,61,-1,61,03T35@1,04T40@2,17,63,-1,-1,2
1785,T35,OTHER,63,1,36,24,-1,-1,05T35@2,BUYER,0,63,-1,-1,3
1796,OTHER,T16,63,2,10,24,-1,-1,SELLER,00T16@0,0,63,-1,-1,0
1784,T35,OTHER,63,1,36,24,-1,-1,05T35@2,BUYER,0,63,-1,-1,3
1782,OTHER,T35,63,1,10,24,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1781,T40,OTHER,63,1,36,24,-1,-1,04T40@2,BUYER,0,63,-1,-1,3
1778,T40,OTHER,63,1,36,24,-1,-1,04T40@2,BUYER,0,63,-1,-1,3
1777,OTHER,T35,63,2,10,24,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1776,T40,OTHER,63,2,36,24,-1,-1,04T40@2,BUYER,0,63,-1,-1,3
1773,OTHER,T35,63,1,10,24,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1772,T40,OTHER,63,1,36,24,-1,-1,04T40@2,BUYER,0,63,-1,-1,3
1797,T40,OTHER,63,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1771,OTHER,T16,63,1,10,24,-1,-1,SELLER,00T16@0,0,63,-1,-1,0
1767,OTHER,T16,63,1,10,24,-1,-1,SELLER,00T16@0,0,63,-1,-1,0
1787,T35,OTHER,63,2,36,24,-1,-1,05T35@2,BUYER,0,63,-1,-1,3
1788,T35,OTHER,63,1,36,24,-1,-1,05T35@2,BUYER,0,63,-1,-1,3
1790,OTHER,T35,63,2,10,24,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1792,OTHER,T16,63,2,10,24,-1,-1,SELLER,00T16@0,0,63,-1,-1,0
1793,OTHER,T35,63,2,10,24,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1794,OTHER,T16,63,2,10,24,-1,-1,SELLER,00T16@0,0,63,-1,-1,0
1795,OTHER,T16,63,3,10,24,-1,-1,SELLER,00T16@0,0,63,-1,-1,0
1770,OTHER,T16,63,1,10,24,-1,-1,SELLER,00T16@0,0,63,-1,-1,0
2931,T35,T35,63,8,16,62,-1,62,02T35@1,05T35@2,17,63,-1,-1,2
1786,T35,OTHER,63,3,36,24,-1,-1,05T35@2,BUYER,0,63,-1,-1,3
2938,T35,T40,63,9,14,62,-1,62,02T35@1,04T40@2,17,63,-1,-1,2
2969,T35,T40,63,9,16,63,-1,63,03T35@1,04T40@2,17,63,-1,-1,2
2947,T35,T40,63,8,16,62,-1,62,02T35@1,04T40@2,17,63,-1,-1,2
2966,T35,T40,63,1,15,63,-1,63,03T35@1,04T40@2,17,63,-1,-1,2
2933,T35,T40,63,8,14,62,-1,62,03T35@1,04T40@2,17,63,-1,-1,2
2982,T35,T40,63,1,15,63,-1,63,02T35@1,04T40@2,17,63,-1,-1,2
2941,T35,T35,63,8,16,62,-1,62,03T35@1,05T35@2,17,63,-1,-1,2
1826,T40,OTHER,64,1,36,25,-1,-1,04T40@2,BUYER,0,64,-1,-1,3
1828,T35,OTHER,64,1,36,25,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1834,OTHER,T16,64,1,10,25,-1,-1,SELLER,00T16@0,0,64,-1,-1,0
1821,OTHER,T16,64,1,10,25,-1,-1,SELLER,00T16@0,0,64,-1,-1,0
1819,T35,OTHER,64,1,36,25,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1822,OTHER,T16,64,2,10,25,-1,-1,SELLER,00T16@0,0,64,-1,-1,0
1818,OTHER,T35,64,2,10,25,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
2976,T35,T40,64,8,16,63,-1,63,03T35@1,04T40@2,17,64,-1,-1,2
1823,OTHER,T16,64,2,10,25,-1,-1,SELLER,00T16@0,0,64,-1,-1,0
1825,T35,OTHER,64,2,36,25,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
2992,T35,T35,64,5,16,64,-1,64,03T35@1,05T35@2,17,64,-1,-1,2
1817,T40,OTHER,64,1,36,25,-1,-1,04T40@2,BUYER,0,64,-1,-1,3
2974,T35,T40,64,8,16,63,-1,63,03T35@1,04T40@2,17,64,-1,-1,2
1810,T35,OTHER,64,2,36,25,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1812,T40,OTHER,64,2,36,25,-1,-1,04T40@2,BUYER,0,64,-1,-1,3
1813,T35,OTHER,64,2,36,25,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1836,T40,OTHER,64,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1814,OTHER,T16,64,1,10,25,-1,-1,SELLER,00T16@0,0,64,-1,-1,0
1811,OTHER,T35,64,1,10,25,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1816,OTHER,T16,64,2,10,25,-1,-1,SELLER,00T16@0,0,64,-1,-1,0
1809,OTHER,T16,64,1,10,25,-1,-1,SELLER,00T16@0,0,64,-1,-1,0
1835,T40,OTHER,64,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1808,T40,OTHER,64,1,36,25,-1,-1,04T40@2,BUYER,0,64,-1,-1,3
1824,T35,OTHER,64,1,36,25,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1806,OTHER,T16,64,4,10,25,-1,-1,SELLER,00T16@0,0,64,-1,-1,0
1805,T35,OTHER,64,1,36,25,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1803,OTHER,T16,64,1,10,25,-1,-1,SELLER,00T16@0,0,64,-1,-1,0
1807,OTHER,T35,64,2,10,25,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1853,OTHER,T35,65,1,10,26,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1852,OTHER,T16,65,3,10,26,-1,-1,SELLER,00T16@0,0,65,-1,-1,0
1839,T40,OTHER,65,2,36,26,-1,-1,04T40@2,BUYER,0,65,-1,-1,3
1850,OTHER,T16,65,2,10,26,-1,-1,SELLER,00T16@0,0,65,-1,-1,0
1849,OTHER,T16,65,1,10,26,-1,-1,SELLER,00T16@0,0,65,-1,-1,0
1838,T40,OTHER,65,2,36,26,-1,-1,04T40@2,BUYER,0,65,-1,-1,3
1847,T35,OTHER,65,2,36,26,-1,-1,05T35@2,BUYER,0,65,-1,-1,3
1845,T35,OTHER,65,2,36,26,-1,-1,05T35@2,BUYER,0,65,-1,-1,3
1842,OTHER,T35,65,2,10,26,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1843,OTHER,T35,65,1,10,26,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1844,OTHER,T35,65,1,10,26,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1848,OTHER,T16,65,2,10,26,-1,-1,SELLER,00T16@0,0,65,-1,-1,0
1840,T35,OTHER,65,3,36,26,-1,-1,05T35@2,BUYER,0,65,-1,-1,3
2985,T35,T35,65,10,14,63,-1,63,03T35@1,05T35@2,17,65,-1,-1,2
1860,OTHER,T35,65,2,10,26,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1837,T40,OTHER,65,1,36,26,-1,-1,04T40@2,BUYER,0,65,-1,-1,3
2900,T35,T35,65,1,15,61,-1,61,02T35@1,05T35@2,17,-1,-1,-1,2
2956,T35,T40,65,8,14,62,-1,62,02T35@1,04T40@2,17,-1,-1,-1,2
2961,T35,T40,65,8,14,63,-1,63,03T35@1,04T40@2,17,65,-1,-1,2
2975,T35,T35,65,10,14,63,-1,63,02T35@1,05T35@2,17,-1,-1,-1,2
1870,T40,OTHER,65,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1869,T40,OTHER,65,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1856,T35,OTHER,65,3,36,26,-1,-1,05T35@2,BUYER,0,65,-1,-1,3
1867,T40,OTHER,65,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3023,T35,T40,65,1,15,65,-1,65,03T35@1,04T40@2,17,65,-1,-1,2
1864,OTHER,T35,65,2,10,26,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
3026,T35,T40,65,8,16,65,-1,65,03T35@1,04T40@2,17,65,-1,-1,2
1863,OTHER,T35,65,3,10,26,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1866,T40,OTHER,65,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2904,T35,T35,65,1,15,61,-1,61,03T35@1,05T35@2,17,65,-1,-1,2
2996,T35,T40,66,8,14,64,-1,64,03T35@1,04T40@2,17,66,-1,-1,2
3003,T35,T40,66,9,14,64,-1,64,03T35@1,04T40@2,17,66,-1,-1,2
1902,T40,OTHER,66,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3054,T35,T35,66,6,16,66,-1,66,03T35@1,05T35@2,17,66,-1,-1,2
1904,T40,OTHER,66,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1872,T40,OTHER,66,3,36,27,-1,-1,04T40@2,BUYER,0,66,-1,-1,3
1871,T35,OTHER,66,2,36,27,-1,-1,05T35@2,BUYER,0,66,-1,-1,3
1873,OTHER,T35,66,1,10,27,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1875,T40,OTHER,66,1,36,27,-1,-1,04T40@2,BUYER,0,66,-1,-1,3
1876,T40,OTHER,66,1,36,27,-1,-1,04T40@2,BUYER,0,66,-1,-1,3
1879,OTHER,T16,66,1,10,27,-1,-1,SELLER,00T16@0,0,66,-1,-1,0
1882,OTHER,T35,66,1,10,27,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1884,OTHER,T16,66,2,10,27,-1,-1,SELLER,00T16@0,0,66,-1,-1,0
1885,OTHER,T16,66,2,10,27,-1,-1,SELLER,00T16@0,0,66,-1,-1,0
1887,OTHER,T16,66,1,10,27,-1,-1,SELLER,00T16@0,0,66,-1,-1,0
1888,OTHER,T35,66,1,10,27,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1889,T35,OTHER,66,3,36,27,-1,-1,05T35@2,BUYER,0,66,-1,-1,3
1890,OTHER,T16,66,1,10,27,-1,-1,SELLER,00T16@0,0,66,-1,-1,0
1893,OTHER,T16,66,3,10,27,-1,-1,SELLER,00T16@0,0,66,-1,-1,0
1883,T35,OTHER,66,1,36,27,-1,-1,05T35@2,BUYER,0,66,-1,-1,3
1895,T35,OTHER,66,1,36,27,-1,-1,05T35@2,BUYER,0,66,-1,-1,3
1901,T40,OTHER,66,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1905,T40,OTHER,66,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1896,OTHER,T16,66,1,10,27,-1,-1,SELLER,00T16@0,0,66,-1,-1,0
1899,OTHER,T16,66,3,10,27,-1,-1,SELLER,00T16@0,0,66,-1,-1,0
1898,OTHER,T35,66,3,10,27,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1910,T35,OTHER,67,1,36,28,-1,-1,05T35@2,BUYER,0,67,-1,-1,3
1909,T40,OTHER,67,2,36,28,-1,-1,04T40@2,BUYER,0,67,-1,-1,3
1911,T35,OTHER,67,2,36,28,-1,-1,05T35@2,BUYER,0,67,-1,-1,3
1907,OTHER,T16,67,1,10,28,-1,-1,SELLER,00T16@0,0,67,-1,-1,0
1918,OTHER,T35,67,3,10,28,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1906,T40,OTHER,67,3,36,28,-1,-1,04T40@2,BUYER,0,67,-1,-1,3
3024,T35,T40,67,9,14,65,-1,65,03T35@1,04T40@2,17,67,-1,-1,2
3027,T35,T40,67,8,14,65,-1,65,03T35@1,04T40@2,17,67,-1,-1,2
1935,T40,OTHER,67,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1934,T40,OTHER,67,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1936,T40,OTHER,67,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1926,OTHER,T35,67,1,10,28,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1932,T40,OTHER,67,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1931,OTHER,T16,67,2,10,28,-1,-1,SELLER,00T16@0,0,67,-1,-1,0
1920,T35,OTHER,67,1,36,28,-1,-1,05T35@2,BUYER,0,67,-1,-1,3
1930,OTHER,T35,67,2,10,28,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
3031,T35,T35,67,9,14,65,-1,65,03T35@1,05T35@2,17,67,-1,-1,2
1928,OTHER,T16,67,2,10,28,-1,-1,SELLER,00T16@0,0,67,-1,-1,0
1921,T35,OTHER,67,2,36,28,-1,-1,05T35@2,BUYER,0,67,-1,-1,3
1916,OTHER,T16,67,4,10,28,-1,-1,SELLER,00T16@0,0,67,-1,-1,0
1923,OTHER,T35,67,2,10,28,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1924,OTHER,T16,67,1,10,28,-1,-1,SELLER,00T16@0,0,67,-1,-1,0
1933,T40,OTHER,67,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1925,OTHER,T35,67,2,10,28,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1959,OTHER,T35,68,2,10,29,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
3029,T35,T40,68,8,14,65,-1,65,03T35@1,04T40@2,17,68,-1,-1,2
1961,T35,OTHER,68,5,36,29,-1,-1,05T35@2,BUYER,0,68,-1,-1,3
3058,T35,T40,68,9,16,66,-1,66,03T35@1,04T40@2,17,68,-1,-1,2
1965,OTHER,T16,68,1,10,29,-1,-1,SELLER,00T16@0,0,68,-1,-1,0
1966,T35,OTHER,68,1,36,29,-1,-1,05T35@2,BUYER,0,68,-1,-1,3
1967,T40,OTHER,68,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1968,T40,OTHER,68,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1953,OTHER,T35,68,1,10,29,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
1960,OTHER,T16,68,2,10,29,-1,-1,SELLER,00T16@0,0,68,-1,-1,0
1952,T35,OTHER,68,1,36,29,-1,-1,05T35@2,BUYER,0,68,-1,-1,3
1958,T35,OTHER,68,1,36,29,-1,-1,05T35@2,BUYER,0,68,-1,-1,3
1950,OTHER,T35,68,3,10,29,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
1937,T35,OTHER,68,1,36,29,-1,-1,05T35@2,BUYER,0,68,-1,-1,3
1939,T35,OTHER,68,3,36,29,-1,-1,05T35@2,BUYER,0,68,-1,-1,3
1940,OTHER,T35,68,1,10,29,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
1943,OTHER,T16,68,2,10,29,-1,-1,SELLER,00T16@0,0,68,-1,-1,0
1944,T40,OTHER,68,3,36,29,-1,-1,04T40@2,BUYER,0,68,-1,-1,3
1945,OTHER,T35,68,3,10,29,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
1942,OTHER,T16,68,3,10,29,-1,-1,SELLER,00T16@0,0,68,-1,-1,0
1949,OTHER,T16,68,1,10,29,-1,-1,SELLER,00T16@0,0,68,-1,-1,0
1948,OTHER,T16,68,1,10,29,-1,-1,SELLER,00T16@0,0,68,-1,-1,0
1946,T40,OTHER,68,2,36,29,-1,-1,04T40@2,BUYER,0,68,-1,-1,3
1992,T35,OTHER,69,3,36,30,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1982,OTHER,T35,69,2,10,30,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1983,T35,OTHER,69,1,36,30,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1984,T40,OTHER,69,1,36,30,-1,-1,04T40@2,BUYER,0,69,-1,-1,3
1985,OTHER,T16,69,1,10,30,-1,-1,SELLER,00T16@0,0,69,-1,-1,0
1998,OTHER,T16,69,2,10,30,-1,-1,SELLER,00T16@0,0,69,-1,-1,0
1988,OTHER,T35,69,2,10,30,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
2004,T40,OTHER,69,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1991,OTHER,T35,69,2,10,30,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1981,T35,OTHER,69,2,36,30,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
2003,T35,OTHER,69,1,36,30,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1995,OTHER,T35,69,1,10,30,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1993,OTHER,T16,69,3,10,30,-1,-1,SELLER,00T16@0,0,69,-1,-1,0
1989,T35,OTHER,69,1,36,30,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1999,T40,OTHER,69,2,36,30,-1,-1,04T40@2,BUYER,0,69,-1,-1,3
1979,T35,OTHER,69,2,36,30,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1977,T35,OTHER,69,3,36,30,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1978,T35,OTHER,69,1,36,30,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1971,OTHER,T16,69,1,10,30,-1,-1,SELLER,00T16@0,0,69,-1,-1,0
1974,OTHER,T35,69,1,10,30,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
2002,OTHER,T16,69,1,10,30,-1,-1,SELLER,00T16@0,0,69,-1,-1,0
1976,T40,OTHER,69,1,36,30,-1,-1,04T40@2,BUYER,0,69,-1,-1,3
